fd_score
509.5976
134.43042
112.88153
106.41013
120.16736
117.68468
113.71045
104.75307
105.83921
97.27276
109.05461
104.30868
120.45438
97.55559
101.71921
91.084724
89.234436
84.99274
87.90588
81.941696
77.72993
96.68721
61.061268
61.276062
56.06354
55.19344
68.03519
55.385468
61.563564
47.99025
52.913982
50.244827
45.266945
47.78017
42.824932
44.352543
39.80098
41.968285
42.019333
36.158924
38.228306
35.99938
37.957928
35.429768
34.616505
33.467804
31.459675
35.863926
31.065903
29.30531
30.720516
25.821205
27.056097
27.152485
25.706097
29.285843
29.381392
24.140705
29.465796
23.829685
24.289463
23.526562
26.045595
21.558283
22.474422
24.098383
21.474178
24.019913
22.680237
24.334717
24.730415
25.457119
21.29908
22.9533
23.07749
20.244154
20.284895
23.014294
22.299622
21.513208
20.734447
18.370472
20.494791
19.932867
20.270487
21.259586
19.518059
20.07684
20.808174
23.16394
22.19162
23.980513
