fd_score
13423.702
12593.539
11619.683
10229.879
8137.0225
7543.5356
8267.169
6347.25
6637.597
5997.1377
6233.2334
4912.5586
4475.343
3984.3228
2415.0176
2196.689
2450.3555
1669.683
1878.7461
1454.9275
1460.5029
1439.7808
1381.5929
1327.1852
1164.7394
1100.0448
1143.1865
1136.2402
1088.7538
1082.1451
1120.6167
1069.2356
1063.1213
1157.285
1036.0747
1003.85767
1067.5634
1011.51575
996.4863
990.0571
964.0268
996.10504
1027.6987
1012.9064
944.1053
1060.6375
967.4717
1026.7423
934.6635
954.03986
923.8288
939.18463
902.4044
970.62787
1024.2919
923.2977
910.3363
901.4337
896.0168
907.8026
952.4745
958.1677
924.7454
900.3587
950.3463
965.7085
939.91644
981.55084
916.46686
