d_loss,gradient_norm
0.9299387335777283,0.7396277
0.8480024635791779,0.60969734
0.8028459548950195,0.49793866
0.827252522110939,0.47559154
0.8562016412615776,0.4649213
0.8606330081820488,0.43131232
0.854438379406929,0.47391808
0.8396853730082512,0.5834639
0.8584360554814339,0.6162832
0.7963394746184349,0.6825619
0.7663060426712036,0.7534173
0.7674633860588074,0.90168977
0.71965691447258,0.7315532
0.647095337510109,0.78946644
0.7205153703689575,0.96507615
0.5925787389278412,0.86208695
0.5811654180288315,0.8945542
0.5925025343894958,0.8313724
0.4478594958782196,0.6633424
0.5226091593503952,0.91887337
0.4672459810972214,0.82538056
0.549376055598259,0.88366294
0.51096211373806,0.87755376
0.5132351517677307,1.0492831
0.5415904521942139,1.1537769
0.6143567860126495,1.531895
0.7138316929340363,1.8585202
0.7777407467365265,1.9706385
0.770947277545929,2.2069516
0.8286142349243164,2.3508086
0.8323556184768677,2.7087567
0.8513941466808319,2.3841245
0.8992648720741272,2.8248897
0.9797837138175964,3.5672553
0.970412939786911,3.392931
0.9715514481067657,3.2106185
1.0060728788375854,3.6306016
1.0314249992370605,3.6706972
1.0198848843574524,3.3432403
1.0498058795928955,3.6547225
1.1046636700630188,3.8558078
1.2029213905334473,3.821528
1.291715383529663,4.018342
1.3596704602241516,3.7936153
1.4058389067649841,3.886945
1.5118786692619324,3.7731655
1.5773181915283203,3.5070322
1.623325765132904,3.1129956
1.6764063239097595,2.89183
1.6565859913825989,2.7515965
1.7474214434623718,2.172211
1.7396681308746338,2.24706
1.7516210079193115,2.2546542
1.7243393659591675,2.1899672
1.7384440898895264,2.2063127
1.7398829460144043,2.1997259
1.7300909161567688,2.1190848
1.7730401754379272,2.0487134
1.777110993862152,1.8416282
1.7436543703079224,2.0932357
1.7753321528434753,1.8683279
1.81541109085083,1.4653498
1.8106692433357239,1.6231993
1.7929091453552246,1.3219495
1.876064658164978,1.0179948
1.8531591892242432,1.0291466
1.8357694745063782,0.9214925
1.8421875834465027,0.81435764
1.8477862477302551,0.78872067
1.8962386846542358,0.597272
1.8589035272598267,0.7157478
1.892356812953949,0.62090296
1.9386332035064697,0.4968474
1.903628408908844,0.45361722
1.9050143361091614,0.56612515
1.8679624199867249,0.6912791
1.8900784850120544,0.5633543
1.9000381827354431,0.56208855
1.9257144927978516,0.7369514
1.9379873275756836,0.4172598
1.877646028995514,0.6945795
1.9411471486091614,0.43685052
1.9678229093551636,0.5397949
1.9447336792945862,0.36102802
1.9640588164329529,0.5083381
1.971430778503418,0.40316045
1.9735915064811707,0.52992547
1.9697911143302917,0.650589
1.9427263140678406,0.51939446
1.9924452900886536,0.25079787
1.9768523573875427,0.3563055
1.966318964958191,0.32958218
1.9904115796089172,0.20193659
1.9984149932861328,0.06633256
1.996388852596283,0.03994369
1.9992159605026245,0.05564673
1.9994975924491882,0.0495835
1.999750554561615,0.015718268
1.997988998889923,0.05156757
1.995696485042572,0.037116908
1.9993817806243896,0.027065603
1.9983227849006653,0.046110854
1.9649081230163574,0.21736455
1.5832936763763428,2.914335
1.1510230600833893,1.5042396
1.074973702430725,1.3319193
1.0647897124290466,1.3547893
1.0228467136621475,0.8156769
0.9976548254489899,1.301733
0.8245162963867188,1.0581642
0.7485061436891556,0.61675435
0.7775028049945831,1.204546
0.9261174499988556,1.2681788
0.8790077865123749,1.2020735
1.0130079984664917,1.4358355
1.0039653182029724,1.629729
1.0875023007392883,1.9302424
1.0848113596439362,2.2863226
1.0733911991119385,2.380438
1.0673000812530518,2.4640405
1.0512855648994446,2.738355
1.103492021560669,3.0863924
1.0252273976802826,2.312376
1.1070865988731384,3.119995
1.0602591037750244,2.5231807
1.0507538318634033,2.9885676
0.8984712958335876,3.7860467
1.001395970582962,3.169232
0.9466722011566162,3.0824406
0.9723802506923676,3.9181905
0.8039538860321045,3.6797261
0.739854484796524,3.4634085
0.629486009478569,2.8016605
0.8144292831420898,3.810335
0.7844828069210052,3.6476755
0.6646719574928284,3.2075696
0.9525146782398224,5.6077666
0.9050096273422241,5.3516293
0.929546594619751,5.9356823
1.0093213319778442,6.8916802
1.0098358988761902,6.911539
0.9979376196861267,6.240039
1.0416678190231323,6.2195992
1.2177141308784485,7.209179
1.1395273208618164,7.924405
1.2154549360275269,7.9045677
1.2119911909103394,7.8065944
1.1306684911251068,8.431166
1.1334841847419739,8.322048
1.2030158638954163,7.164
1.187246859073639,7.749308
1.0572762191295624,7.785813
1.2096663117408752,8.100717
1.3492817878723145,7.949266
1.303144097328186,8.3909445
1.4238266944885254,7.791385
1.4114407896995544,8.274343
1.4390733242034912,8.400683
1.501023769378662,7.9771757
1.4931586980819702,7.395685
1.5810741186141968,6.504827
1.6576391458511353,6.5908895
1.5912451148033142,7.4993014
1.5296522378921509,7.6893597
1.583333969116211,7.059801
1.5025769472122192,7.1680093
1.6039124131202698,6.734918
1.5431330800056458,6.2936306
1.6227819323539734,5.293787
1.729256510734558,4.6388645
1.5676524639129639,5.484894
1.6080394983291626,5.716027
1.6409661769866943,4.8358164
1.6742826700210571,4.9643574
1.7135000824928284,4.7971053
1.5616218447685242,5.1424375
1.657046139240265,5.549766
1.5554457902908325,6.3582516
1.53596031665802,6.602519
1.4991440773010254,7.1272626
1.5126182436943054,7.049633
1.5591329336166382,7.4206514
1.5038871765136719,7.010075
1.4111510515213013,7.5894685
1.4565924406051636,7.303421
1.4204409718513489,7.444604
1.433353304862976,6.8921266
1.3488367795944214,7.9558372
1.3594332337379456,7.942011
1.3712947368621826,7.33422
1.3438695073127747,7.6251044
1.3834476470947266,7.84198
1.3386226296424866,7.980551
1.3765425086021423,7.71383
1.341369092464447,8.097584
1.4619507193565369,8.150158
1.4257133603096008,7.2680097
1.3306695222854614,7.3216324
1.281999111175537,7.7124352
1.4483548998832703,7.994094
1.4090275764465332,7.7906523
1.3980096578598022,7.598907
1.4201716184616089,7.760023
1.3655128479003906,7.3430605
1.4106621146202087,7.4820094
1.2554746270179749,8.034215
1.2592554092407227,7.6554976
1.2616689801216125,7.8745785
1.3551603555679321,7.6827316
1.3271377682685852,7.6443844
1.2969290018081665,8.212819
1.279194414615631,7.6057644
1.327258825302124,8.252745
1.3111345767974854,8.096934
1.2794466614723206,7.54042
1.2096080780029297,8.239215
1.2842506170272827,7.8175945
1.2881298661231995,8.257488
1.2974717020988464,8.0547285
1.3391483426094055,8.417937
1.33868807554245,8.021724
1.2827999591827393,7.390422
1.3056691884994507,8.614402
1.3040302991867065,7.527258
1.4156575798988342,7.922366
1.3362168073654175,7.966936
1.2797008156776428,7.4748874
1.372253656387329,8.063351
1.2752032279968262,8.596114
1.2838680744171143,7.735061
1.392598807811737,8.408908
1.4036195278167725,7.784546
1.3975690603256226,7.707608
1.363095462322235,7.3418856
1.2372909188270569,8.66089
1.2048861384391785,7.743549
1.2805386185646057,8.222739
1.2938759326934814,8.886936
1.2948029041290283,8.541786
1.2684933543205261,8.4721985
1.2602953910827637,8.036716
1.2357046604156494,8.581026
1.1784276068210602,8.239271
1.148894727230072,7.3409705
1.2113766968250275,6.911397
1.2530024647712708,8.688359
1.2593740820884705,9.185012
1.2988945245742798,8.992218
1.2112590074539185,8.609255
1.2495827674865723,8.022888
1.2265183329582214,8.426493
1.3076491355895996,7.7053475
1.2234385013580322,7.522775
1.2711283564567566,8.372506
1.220251202583313,8.664887
1.1909257769584656,8.110695
1.1980804204940796,7.3545156
1.2166099548339844,7.5570583
1.0165942311286926,7.2353787
1.145947813987732,8.249251
1.1511389315128326,8.201446
1.2158522605895996,8.48501
1.170604556798935,8.802403
1.217929720878601,8.750422
1.2173557579517365,8.71635
1.1495132446289062,8.832152
1.1434430181980133,8.2911
1.1824214458465576,7.9298825
1.1641364097595215,7.7614827
1.1695101261138916,7.991288
1.0479426980018616,7.958881
1.0549632906913757,7.6210423
1.1396635174751282,8.606707
1.0397450625896454,8.539737
1.0742131769657135,8.736235
1.1078259348869324,9.19794
1.1288659274578094,8.314273
1.1640282273292542,9.244004
1.162218153476715,7.963579
1.0877491235733032,8.023938
1.0659027099609375,8.556626
1.0815781950950623,7.988237
1.0746791362762451,7.914524
1.1391790509223938,8.576157
1.0980135202407837,8.905145
1.091813713312149,9.210226
1.1461830139160156,9.006572
1.223990023136139,8.768061
1.1203489303588867,8.843078
1.1513804197311401,9.552928
1.1821017265319824,9.546156
1.223316729068756,9.083644
1.1578448712825775,9.105344
1.1669954061508179,8.25728
1.2591688632965088,9.918409
1.2067038416862488,8.986836
1.1577580273151398,9.598961
1.1760947704315186,9.240549
1.1829713582992554,10.394096
1.223989486694336,9.3492565
1.2034575641155243,9.102117
1.161978840827942,9.622738
1.1360457837581635,8.857349
1.0845739245414734,10.1151905
1.146862119436264,9.679873
1.0915929675102234,9.2410145
1.2146093845367432,8.767186
1.242400586605072,8.928205
1.0770934522151947,8.584057
1.2318413853645325,8.830593
1.1242355108261108,8.449563
1.1818355917930603,8.693823
1.0428412556648254,8.945012
1.0605488121509552,8.880782
1.0894310176372528,8.803798
0.981602132320404,8.400197
1.0950475931167603,8.392798
1.0953280925750732,8.287868
1.0625710487365723,8.724418
1.1185809671878815,9.672316
1.0529301464557648,9.252786
1.0226739048957825,9.212066
1.0043014287948608,9.158372
1.051927775144577,9.619273
0.9375172555446625,8.5846615
0.9629167020320892,9.387024
1.082275152206421,10.39843
1.0692572593688965,10.932969
1.1472153663635254,8.380893
1.0127798318862915,8.745557
1.003221482038498,8.2309065
1.0343340039253235,9.411717
1.0178930163383484,9.510458
1.0490608215332031,10.388182
1.0942009091377258,9.307468
1.1676310896873474,8.886623
1.079797387123108,9.972952
1.1064226925373077,8.380143
1.1626553535461426,10.081354
1.19279944896698,10.703112
1.0208021104335785,8.504904
1.0383083522319794,8.962079
1.0380512475967407,8.641085
1.1578590273857117,10.540892
1.1401476562023163,8.510121
1.1444281339645386,10.20716
1.1451658010482788,8.755373
1.0805444121360779,8.932494
1.1126775741577148,9.762988
1.0294352769851685,10.465259
1.0245774686336517,8.526105
0.9972368776798248,9.372131
0.9840930700302124,9.524998
1.1368505954742432,10.301684
0.9843572378158569,8.030285
1.0692931115627289,9.554109
1.0681772232055664,9.351474
0.9676607847213745,9.675678
0.9809808135032654,8.251857
1.097527414560318,8.996482
1.1384721100330353,9.84405
1.123783141374588,10.578605
1.1787673234939575,10.127259
0.9271220564842224,11.308379
1.000189185142517,9.561738
1.0673665404319763,10.531736
1.0400263965129852,9.153616
1.07852503657341,9.71732
1.0361527800559998,9.49167
1.064799427986145,8.931031
1.067856788635254,10.101058
1.1003881096839905,10.368504
1.0620587766170502,9.242525
0.9963614344596863,10.630061
1.0393438637256622,9.305394
1.0524374842643738,9.404506
1.0721397399902344,10.855314
1.0961666703224182,10.097475
0.9906193912029266,9.504906
1.0309138298034668,8.459443
0.9511677324771881,8.867913
1.1192303895950317,12.217883
1.1240065097808838,11.482039
1.0438113808631897,9.441074
1.0849485993385315,9.637472
1.0686834454536438,9.056682
0.966196596622467,10.273387
0.9933350086212158,10.555341
0.9812446236610413,8.970559
1.159207969903946,11.286975
1.0448750257492065,10.966983
0.9700251817703247,9.967308
1.0094466805458069,11.208134
1.0265843868255615,10.743259
0.9444926977157593,8.989967
1.0627857744693756,9.772864
1.0747342705726624,9.401829
1.0433037281036377,9.864196
0.9651354551315308,8.434911
1.056748390197754,8.084502
1.0466887950897217,11.000946
0.9611663818359375,10.135797
1.0635181963443756,9.200658
1.0808823704719543,10.874104
1.0759685933589935,11.591911
1.0411522090435028,10.186116
1.1556587219238281,9.662968
1.038341760635376,10.579106
0.9784356355667114,9.3828945
0.9610939919948578,9.808789
0.9765568375587463,9.114331
0.9691662192344666,8.44158
0.9775121212005615,10.126476
0.8624535202980042,9.679613
0.9906890392303467,9.1405325
1.023449867963791,10.283262
1.0312962532043457,9.0912895
0.9922540485858917,9.531422
1.0415191054344177,10.823025
1.0902336835861206,8.726922
0.9897499084472656,10.112666
1.0040209293365479,11.8748455
0.9828832149505615,11.850876
1.0106644034385681,10.431777
1.1036317348480225,9.724486
1.0092297792434692,11.675234
0.9165734648704529,9.362869
1.033661961555481,9.16431
0.9901513159275055,9.646398
0.9559284746646881,10.417409
0.8847133815288544,9.582462
0.932050883769989,11.897948
0.994927704334259,12.48725
0.9254719316959381,9.644525
0.9654678106307983,8.880719
0.9695082306861877,9.703427
0.8722396194934845,8.147232
1.05799999833107,10.891379
0.9692253321409225,9.352064
0.9831708371639252,9.773894
0.9500507116317749,11.077934
1.0340664982795715,8.736366
1.1095470786094666,10.041779
0.9702456295490265,9.827634
1.0121122598648071,10.740106
1.1008982062339783,10.992241
0.9720777869224548,10.713141
0.8887953460216522,9.835364
1.1293863654136658,9.951837
1.0290844440460205,9.52045
1.0296066403388977,10.853408
0.9714086651802063,11.304128
1.0156347155570984,11.14402
0.9869464039802551,10.397625
0.9643741846084595,10.054225
0.9699555039405823,10.139367
0.9301979839801788,9.337995
0.9548069536685944,10.679598
0.9676523208618164,10.043166
1.0074199736118317,9.755494
0.9791548550128937,10.360924
0.987586498260498,10.168432
1.0178769826889038,9.669382
1.0453253984451294,9.02765
0.9557424187660217,10.916812
0.9419440925121307,9.374932
1.1320477426052094,10.963342
1.0162972211837769,10.289897
0.965797483921051,9.265462
0.960555762052536,9.406459
0.8992511034011841,9.304321
0.9774527549743652,11.00701
1.1217124164104462,10.950032
0.9939305186271667,9.968584
0.8589868545532227,11.566086
0.9653444886207581,11.588712
0.9616541564464569,8.774649
0.9283743351697922,9.23669
1.0743844509124756,10.707599
0.8985370397567749,9.673913
0.9745874404907227,10.835822
1.1003180146217346,9.994204
1.0535045266151428,9.735609
1.0695161819458008,10.472885
0.885937511920929,9.641828
1.0287221670150757,11.566307
0.8871370851993561,11.287646
0.9282931983470917,8.372194
0.943371444940567,8.590255
0.955834150314331,9.721002
0.9936479330062866,10.719271
0.8808072954416275,9.03172
1.0198095440864563,11.536583
0.986506462097168,8.139753
1.0098101496696472,9.800475
0.883789598941803,10.039379
1.0651312470436096,9.96094
0.9796682298183441,10.134863
0.9025499522686005,10.800963
1.0045356154441833,10.668849
0.9204877614974976,9.723529
0.8872532844543457,11.502915
0.813251256942749,11.157087
1.0917312800884247,10.805755
0.9093021154403687,11.499149
1.0009566247463226,11.03379
1.0112825632095337,9.1721525
0.9148319661617279,11.338754
0.9690593779087067,7.631844
0.9815781712532043,11.644728
0.8485506772994995,10.145185
0.9035444855690002,9.731984
1.0327239036560059,13.09281
0.9865278899669647,9.365462
0.9322236180305481,8.004438
