fd_score
7125.509
6663.8345
6225.782
5220.053
4094.8425
3228.8474
3607.9321
3882.854
3495.0273
3269.7358
3534.7593
3014.946
3194.511
2298.447
2469.582
2234.7295
1840.2662
1659.9072
1444.1458
1329.3143
1075.1606
953.4948
967.775
851.52014
758.5016
744.3097
694.4042
646.7119
623.98346
637.26324
622.9907
550.26245
550.58826
552.9533
560.048
519.3225
547.93115
495.22607
472.28558
473.4725
512.66534
458.6904
447.18402
444.333
442.51456
439.36234
446.3681
456.7433
443.56302
458.46234
414.33572
437.25885
417.19263
418.99557
428.1335
418.44324
408.86572
435.10956
396.02853
405.26547
395.36404
420.55344
422.83176
414.49048
455.99957
425.2454
415.69174
442.8483
451.48114
416.81174
439.9354
