fd_score
7047.739
6100.954
4663.785
2828.3987
1320.1088
805.1712
660.38635
581.81464
575.693
616.48035
629.9142
682.5608
648.626
636.34106
637.05945
667.16486
646.5071
606.5647
598.5299
