fd_score
58163.703
51675.426
44547.336
36999.664
32259.67
23345.434
18651.824
18591.26
15117.329
13435.947
12529.172
10606.5205
9037.658
4541.2905
3630.5151
3835.503
4571.1807
4317.4785
4664.0054
5961.202
5615.3257
5619.079
5851.004
5283.439
5104.501
