d_loss,gradient_norm
"tf.Tensor(2.626262, shape=(), dtype=float32)",0.06542624
"tf.Tensor(2.632461, shape=(), dtype=float32)",0.027534075
"tf.Tensor(2.8989758, shape=(), dtype=float32)",0.008460131
"tf.Tensor(3.039804, shape=(), dtype=float32)",0.003560887
"tf.Tensor(3.1225016, shape=(), dtype=float32)",0.0018026914
"tf.Tensor(3.225099, shape=(), dtype=float32)",0.0003016251
"tf.Tensor(3.6235747, shape=(), dtype=float32)",3.205341e-06
"tf.Tensor(3.40335, shape=(), dtype=float32)",0.0011947375
"tf.Tensor(3.2301614, shape=(), dtype=float32)",2.3566674e-06
"tf.Tensor(3.6495922, shape=(), dtype=float32)",0.5660594
"tf.Tensor(3.1838202, shape=(), dtype=float32)",7.9881636e-11
"tf.Tensor(4.2318964, shape=(), dtype=float32)",2.5868754e-10
"tf.Tensor(3.8215454, shape=(), dtype=float32)",0.0075492817
"tf.Tensor(3.269848, shape=(), dtype=float32)",0.011435319
"tf.Tensor(3.2298636, shape=(), dtype=float32)",0.0036500664
"tf.Tensor(3.5749264, shape=(), dtype=float32)",1.01387414e-07
"tf.Tensor(3.21343, shape=(), dtype=float32)",0.028346155
"tf.Tensor(3.3162985, shape=(), dtype=float32)",0.00041629493
"tf.Tensor(3.2115543, shape=(), dtype=float32)",1.5709882e-07
"tf.Tensor(3.453958, shape=(), dtype=float32)",1.1988217e-05
"tf.Tensor(3.2400398, shape=(), dtype=float32)",0.07922215
"tf.Tensor(3.2159963, shape=(), dtype=float32)",5.2917823e-08
"tf.Tensor(3.5773928, shape=(), dtype=float32)",0.020801207
"tf.Tensor(3.3502102, shape=(), dtype=float32)",4.8320796e-08
"tf.Tensor(3.3551176, shape=(), dtype=float32)",4.160222e-06
"tf.Tensor(3.4225793, shape=(), dtype=float32)",0.2059522
"tf.Tensor(3.218123, shape=(), dtype=float32)",3.4454726e-07
"tf.Tensor(3.1723294, shape=(), dtype=float32)",0.002387301
"tf.Tensor(3.1954112, shape=(), dtype=float32)",2.4859137e-06
"tf.Tensor(3.1162562, shape=(), dtype=float32)",6.833769e-05
"tf.Tensor(3.1692333, shape=(), dtype=float32)",0.0016370371
"tf.Tensor(3.5792809, shape=(), dtype=float32)",3.151872e-10
"tf.Tensor(3.401856, shape=(), dtype=float32)",3.5808545e-05
"tf.Tensor(3.1128626, shape=(), dtype=float32)",9.430551e-06
"tf.Tensor(3.4136243, shape=(), dtype=float32)",5.4981465e-06
"tf.Tensor(3.2151375, shape=(), dtype=float32)",2.7879074e-07
"tf.Tensor(3.3148296, shape=(), dtype=float32)",0.0005589239
"tf.Tensor(3.2623298, shape=(), dtype=float32)",0.002400277
"tf.Tensor(3.4140563, shape=(), dtype=float32)",6.682856e-05
"tf.Tensor(3.402204, shape=(), dtype=float32)",1.0688902e-06
"tf.Tensor(3.4300985, shape=(), dtype=float32)",0.00012822253
"tf.Tensor(3.3781526, shape=(), dtype=float32)",2.4319952e-10
