fd_score
4747.977
4263.2817
3667.0583
3174.0947
2628.0134
2379.056
1944.5925
1827.0442
1447.6675
1151.0402
1060.1012
1038.4099
856.42786
750.6366
691.88025
837.08057
720.69806
619.929
594.87506
587.9772
599.4221
559.7887
594.62067
569.44366
528.0997
529.4541
544.3505
570.57874
522.3059
577.7087
523.029
500.63193
488.42075
520.81714
463.91754
482.5663
507.85815
462.07745
497.83734
454.60992
492.68973
495.48752
455.64258
480.58002
475.22964
470.37277
454.84674
464.44882
469.78067
522.2074
