fd_score
319.01794
296.81476
265.78174
247.84204
239.64899
212.65387
164.91125
138.38005
92.55373
78.00186
64.42522
57.46398
54.856377
48.085426
36.581375
33.849266
20.622345
16.345655
24.15197
16.7855
16.124498
13.524114
12.843611
11.387779
9.178251
7.570803
8.875498
9.331229
7.972058
7.6456423
8.685877
8.684068
8.468724
8.573587
9.6141615
9.448578
