fd_score
15576.338
11983.231
8651.251
4686.4497
2428.6824
1143.2357
1043.9438
890.7263
977.09393
970.5067
1063.6106
1108.3687
1034.984
1064.773
1060.7155
1054.336
1182.7152
1112.2611
