fd_score
794.8009
544.8231
401.42432
347.11874
334.4188
299.5799
286.76895
229.36948
213.178
193.99849
169.3204
126.34219
97.377975
103.192024
96.18027
75.852036
79.73352
65.49971
70.699234
61.341373
60.763798
51.45817
46.948547
46.195408
36.916267
46.91563
48.244114
37.639103
37.603317
35.55378
36.736042
32.191643
33.73996
34.62639
33.173935
40.979042
31.24168
33.48321
40.230495
31.31237
31.81174
35.175835
38.00598
31.577404
38.56565
31.210161
35.18129
36.74228
34.74696
36.545807
30.805971
36.69819
32.997444
32.394424
28.919916
37.07129
32.591698
35.14517
30.576221
34.453037
32.490795
33.0624
33.902843
34.526005
34.691444
