d_loss,gradient_norm
"tf.Tensor(8.87193, shape=(), dtype=float32)",0.09119581
"tf.Tensor(9.4702, shape=(), dtype=float32)",0.056909263
"tf.Tensor(9.552584, shape=(), dtype=float32)",0.029294997
"tf.Tensor(10.126502, shape=(), dtype=float32)",0.005106743
"tf.Tensor(9.897345, shape=(), dtype=float32)",0.016195405
"tf.Tensor(10.229806, shape=(), dtype=float32)",0.001042382
"tf.Tensor(10.336736, shape=(), dtype=float32)",0.01383468
"tf.Tensor(10.361763, shape=(), dtype=float32)",0.0018255109
"tf.Tensor(11.030038, shape=(), dtype=float32)",0.0031952274
"tf.Tensor(10.579587, shape=(), dtype=float32)",0.0013673237
"tf.Tensor(17.317797, shape=(), dtype=float32)",0.0021575852
"tf.Tensor(13.061798, shape=(), dtype=float32)",0.03800384
"tf.Tensor(17.678865, shape=(), dtype=float32)",0.0010075559
"tf.Tensor(26.192911, shape=(), dtype=float32)",0.0060053915
"tf.Tensor(12.190088, shape=(), dtype=float32)",0.00010967768
"tf.Tensor(14.669165, shape=(), dtype=float32)",0.005827531
"tf.Tensor(15.568583, shape=(), dtype=float32)",0.0023456232
"tf.Tensor(36.533398, shape=(), dtype=float32)",7.0584014e-05
"tf.Tensor(16.495718, shape=(), dtype=float32)",0.00021059568
"tf.Tensor(23.981323, shape=(), dtype=float32)",2.5792198e-05
"tf.Tensor(21.031712, shape=(), dtype=float32)",0.0013283631
"tf.Tensor(14.867256, shape=(), dtype=float32)",0.0016933162
"tf.Tensor(15.662888, shape=(), dtype=float32)",0.010144102
"tf.Tensor(26.146645, shape=(), dtype=float32)",0.07167984
"tf.Tensor(10.760483, shape=(), dtype=float32)",0.2924203
"tf.Tensor(10.758219, shape=(), dtype=float32)",0.3413358
"tf.Tensor(13.768319, shape=(), dtype=float32)",0.079015575
"tf.Tensor(25.10701, shape=(), dtype=float32)",0.08345757
"tf.Tensor(34.616722, shape=(), dtype=float32)",5.8480397e-05
"tf.Tensor(13.83296, shape=(), dtype=float32)",0.17898986
"tf.Tensor(10.431707, shape=(), dtype=float32)",0.67851233
"tf.Tensor(21.177135, shape=(), dtype=float32)",0.41914767
