d_loss,gradient_norm
"tf.Tensor(6.794863, shape=(), dtype=float32)",0.07435315
"tf.Tensor(7.551779, shape=(), dtype=float32)",0.039711248
"tf.Tensor(7.553153, shape=(), dtype=float32)",0.021820484
"tf.Tensor(7.8462486, shape=(), dtype=float32)",0.0032763456
"tf.Tensor(7.50552, shape=(), dtype=float32)",0.0131052295
"tf.Tensor(8.098391, shape=(), dtype=float32)",0.0034584755
"tf.Tensor(8.268486, shape=(), dtype=float32)",0.0009446874
"tf.Tensor(7.972934, shape=(), dtype=float32)",0.0015040113
"tf.Tensor(7.930128, shape=(), dtype=float32)",0.000810899
"tf.Tensor(8.001447, shape=(), dtype=float32)",0.0004913991
"tf.Tensor(8.025791, shape=(), dtype=float32)",0.0007729201
"tf.Tensor(8.709466, shape=(), dtype=float32)",0.00012612692
"tf.Tensor(7.999931, shape=(), dtype=float32)",0.0002106103
"tf.Tensor(10.183476, shape=(), dtype=float32)",0.00065551215
"tf.Tensor(10.689265, shape=(), dtype=float32)",0.00038432443
"tf.Tensor(12.955277, shape=(), dtype=float32)",0.0005330271
"tf.Tensor(10.742897, shape=(), dtype=float32)",0.00020958147
"tf.Tensor(10.23039, shape=(), dtype=float32)",0.0001269303
"tf.Tensor(9.854649, shape=(), dtype=float32)",0.00042694758
"tf.Tensor(11.997695, shape=(), dtype=float32)",0.00014525202
"tf.Tensor(21.025883, shape=(), dtype=float32)",0.00024129175
"tf.Tensor(17.35325, shape=(), dtype=float32)",0.0027612252
"tf.Tensor(10.438892, shape=(), dtype=float32)",2.404243e-05
"tf.Tensor(11.325459, shape=(), dtype=float32)",6.525474e-06
"tf.Tensor(16.603376, shape=(), dtype=float32)",2.7164202e-05
"tf.Tensor(15.577966, shape=(), dtype=float32)",3.141199e-05
"tf.Tensor(15.8745985, shape=(), dtype=float32)",4.9506426e-09
"tf.Tensor(14.038253, shape=(), dtype=float32)",5.348707e-07
"tf.Tensor(19.272774, shape=(), dtype=float32)",3.8030505e-06
"tf.Tensor(16.827621, shape=(), dtype=float32)",1.01118145e-08
"tf.Tensor(9.544051, shape=(), dtype=float32)",2.6900073e-09
"tf.Tensor(8.589165, shape=(), dtype=float32)",7.716371e-08
"tf.Tensor(16.857002, shape=(), dtype=float32)",3.7513541e-06
"tf.Tensor(14.367399, shape=(), dtype=float32)",4.657266e-07
"tf.Tensor(8.132163, shape=(), dtype=float32)",3.140703e-07
"tf.Tensor(8.301547, shape=(), dtype=float32)",2.3238067e-12
"tf.Tensor(51.29527, shape=(), dtype=float32)",1.701197e-10
"tf.Tensor(16.641918, shape=(), dtype=float32)",3.7098157e-08
"tf.Tensor(9.599047, shape=(), dtype=float32)",7.577328e-09
"tf.Tensor(8.764606, shape=(), dtype=float32)",5.533311e-08
"tf.Tensor(17.771927, shape=(), dtype=float32)",1.3337136e-08
"tf.Tensor(9.72308, shape=(), dtype=float32)",5.0886113e-09
"tf.Tensor(9.262156, shape=(), dtype=float32)",2.6779928e-08
"tf.Tensor(19.388817, shape=(), dtype=float32)",3.7953914e-06
"tf.Tensor(16.124777, shape=(), dtype=float32)",1.5814651e-08
"tf.Tensor(35.96891, shape=(), dtype=float32)",4.103927e-05
"tf.Tensor(47.378857, shape=(), dtype=float32)",4.31264e-07
"tf.Tensor(49.1517, shape=(), dtype=float32)",1.1558473e-05
"tf.Tensor(19.146425, shape=(), dtype=float32)",1.9614843e-09
"tf.Tensor(34.765915, shape=(), dtype=float32)",4.293548e-08
"tf.Tensor(12.724275, shape=(), dtype=float32)",5.276313e-05
"tf.Tensor(22.818619, shape=(), dtype=float32)",1.3067987e-12
"tf.Tensor(8.795162, shape=(), dtype=float32)",1.6294107e-09
"tf.Tensor(8.223894, shape=(), dtype=float32)",1.649573e-09
"tf.Tensor(86.331276, shape=(), dtype=float32)",1.24036e-13
"tf.Tensor(9.06252, shape=(), dtype=float32)",1.8575466e-08
"tf.Tensor(15.0595, shape=(), dtype=float32)",8.399512e-08
"tf.Tensor(19.392933, shape=(), dtype=float32)",0.00075951463
"tf.Tensor(35.806664, shape=(), dtype=float32)",6.8735866e-09
"tf.Tensor(31.477058, shape=(), dtype=float32)",6.891151e-07
"tf.Tensor(29.41123, shape=(), dtype=float32)",1.7274862e-08
"tf.Tensor(25.459839, shape=(), dtype=float32)",8.758025e-06
"tf.Tensor(27.110874, shape=(), dtype=float32)",3.787417e-09
"tf.Tensor(33.85815, shape=(), dtype=float32)",3.4877692e-07
"tf.Tensor(16.41556, shape=(), dtype=float32)",3.8032724e-12
"tf.Tensor(12.000631, shape=(), dtype=float32)",6.7375923e-09
"tf.Tensor(76.92001, shape=(), dtype=float32)",8.961706e-08
"tf.Tensor(12.791665, shape=(), dtype=float32)",8.374661e-08
"tf.Tensor(9.668104, shape=(), dtype=float32)",9.468785e-09
"tf.Tensor(8.356477, shape=(), dtype=float32)",1.4160082e-08
"tf.Tensor(9.554089, shape=(), dtype=float32)",2.639068e-07
"tf.Tensor(15.079204, shape=(), dtype=float32)",7.812819e-09
"tf.Tensor(29.555267, shape=(), dtype=float32)",3.4661485e-11
"tf.Tensor(33.27574, shape=(), dtype=float32)",3.546386e-08
"tf.Tensor(65.06234, shape=(), dtype=float32)",2.9833168e-07
"tf.Tensor(8.147153, shape=(), dtype=float32)",1.0595362e-09
"tf.Tensor(8.296309, shape=(), dtype=float32)",2.0909005e-11
"tf.Tensor(20.83717, shape=(), dtype=float32)",3.9461598e-10
"tf.Tensor(23.682112, shape=(), dtype=float32)",1.551824e-06
"tf.Tensor(34.81624, shape=(), dtype=float32)",2.6193706e-05
"tf.Tensor(9.205198, shape=(), dtype=float32)",3.851305e-08
"tf.Tensor(8.375263, shape=(), dtype=float32)",0.13519274
"tf.Tensor(8.19784, shape=(), dtype=float32)",0.00059357315
"tf.Tensor(41.411217, shape=(), dtype=float32)",7.148147e-07
"tf.Tensor(25.026865, shape=(), dtype=float32)",0.44437152
"tf.Tensor(25.988243, shape=(), dtype=float32)",1.1132024e-09
"tf.Tensor(11.654526, shape=(), dtype=float32)",4.2409938e-05
"tf.Tensor(15.842362, shape=(), dtype=float32)",8.374874e-06
"tf.Tensor(8.267147, shape=(), dtype=float32)",8.6653046e-05
"tf.Tensor(8.788496, shape=(), dtype=float32)",0.027080612
"tf.Tensor(30.85464, shape=(), dtype=float32)",0.00064982707
"tf.Tensor(24.009945, shape=(), dtype=float32)",0.2227489
"tf.Tensor(18.160856, shape=(), dtype=float32)",0.5353718
"tf.Tensor(8.540582, shape=(), dtype=float32)",0.03963666
"tf.Tensor(9.407431, shape=(), dtype=float32)",0.013065119
"tf.Tensor(20.712177, shape=(), dtype=float32)",1.2765856e-08
"tf.Tensor(8.78119, shape=(), dtype=float32)",0.00015791188
"tf.Tensor(22.376318, shape=(), dtype=float32)",1.6556942e-05
"tf.Tensor(19.037413, shape=(), dtype=float32)",1.08881075e-07
"tf.Tensor(29.339247, shape=(), dtype=float32)",0.12704289
"tf.Tensor(9.642486, shape=(), dtype=float32)",1.1459332e-05
"tf.Tensor(8.288013, shape=(), dtype=float32)",0.010200702
"tf.Tensor(15.770393, shape=(), dtype=float32)",8.322119e-05
"tf.Tensor(13.143911, shape=(), dtype=float32)",0.5417712
"tf.Tensor(13.7298565, shape=(), dtype=float32)",0.0014023599
"tf.Tensor(23.719988, shape=(), dtype=float32)",1.4211403e-05
"tf.Tensor(20.617197, shape=(), dtype=float32)",3.6350055e-05
"tf.Tensor(10.3710575, shape=(), dtype=float32)",0.11877114
"tf.Tensor(12.400843, shape=(), dtype=float32)",0.00030563594
"tf.Tensor(23.91549, shape=(), dtype=float32)",0.00029782968
"tf.Tensor(8.129856, shape=(), dtype=float32)",1.973913e-05
"tf.Tensor(9.531929, shape=(), dtype=float32)",0.24316724
"tf.Tensor(8.480879, shape=(), dtype=float32)",7.5447235e-05
"tf.Tensor(8.556907, shape=(), dtype=float32)",0.006556258
"tf.Tensor(25.359428, shape=(), dtype=float32)",0.99838537
"tf.Tensor(15.675406, shape=(), dtype=float32)",0.009290032
"tf.Tensor(11.780832, shape=(), dtype=float32)",0.00018962685
"tf.Tensor(10.683171, shape=(), dtype=float32)",0.59583527
"tf.Tensor(44.153202, shape=(), dtype=float32)",0.015926952
"tf.Tensor(15.314767, shape=(), dtype=float32)",0.0011650679
"tf.Tensor(14.970657, shape=(), dtype=float32)",0.16868933
"tf.Tensor(10.504714, shape=(), dtype=float32)",0.012211353
"tf.Tensor(34.013355, shape=(), dtype=float32)",6.209413e-05
"tf.Tensor(9.904561, shape=(), dtype=float32)",0.00058648776
"tf.Tensor(17.921804, shape=(), dtype=float32)",3.417918e-06
"tf.Tensor(14.090662, shape=(), dtype=float32)",1.1069103e-06
