fd_score
749.98914
375.0954
239.54405
240.81593
221.1445
176.76617
149.98506
122.39763
107.773506
102.983986
102.291565
92.07325
74.30283
68.42816
71.87129
66.09735
81.876205
62.58406
58.084908
76.78079
56.440834
47.77053
48.488792
42.010765
47.935448
42.20006
49.736458
51.410725
38.979183
42.05762
41.22839
38.261772
43.38676
44.3886
40.35093
40.383774
47.533028
36.46891
38.459957
40.78614
45.079258
42.46809
51.428604
65.00951
48.3641
43.77169
45.035984
48.468124
