fd_score
6994.7085
6546.189
6276.6016
7141.9653
7058.0107
4809.395
3935.2832
3947.619
4023.3242
4004.8042
3786.3591
3411.6646
3344.0613
3208.3809
2789.3887
2536.8477
2092.244
1920.8256
1731.4458
1747.1919
1764.1355
1599.6498
1514.3368
1337.5676
1158.1559
1001.38855
1045.5483
937.6228
1007.96857
958.80896
847.8065
714.17896
753.41675
752.74194
737.65344
671.31116
692.58997
692.29846
683.56934
644.0404
634.75977
554.0049
619.62476
607.06805
531.95197
550.6483
562.6745
507.57056
498.65967
569.94495
534.7827
538.4718
520.86
476.26883
560.6425
521.8009
515.7837
533.62006
523.3589
488.46503
471.8841
553.5143
533.16235
548.5984
515.3865
505.72836
456.10767
507.51907
472.60562
456.84082
486.9767
461.40082
464.9346
501.73087
458.7991
516.6366
520.172
