fd_score
1531.2822
486.40015
386.54276
409.71823
342.72568
323.33527
248.4174
205.81851
180.43976
164.48874
131.62791
110.68075
100.24397
92.53342
86.38225
73.995575
66.58613
67.46314
55.34779
52.724136
44.82005
52.427147
54.66546
49.98632
46.6605
43.88829
46.10072
46.91364
59.91171
41.05654
52.128304
40.029804
44.9472
44.133465
35.136036
33.340126
40.58699
30.568827
33.015556
35.600605
37.705616
37.362907
41.520912
36.318256
33.864525
31.84859
44.673855
31.100986
