fd_score
2433.8298
1958.5844
1689.5398
1443.6902
1189.4767
918.2103
679.86194
611.7687
542.4073
519.52655
495.64322
479.29916
475.57077
471.8759
467.33612
441.70447
429.05728
423.65317
416.58527
408.57294
400.68622
390.3435
402.48685
402.2931
367.09143
397.43573
413.48804
378.3329
374.18518
351.06818
349.969
369.90958
365.82516
366.10715
376.0659
349.92883
383.43207
337.64694
350.2021
342.74652
334.34763
333.4462
319.20566
340.98907
358.96576
325.7815
359.99945
332.6203
338.50775
326.23615
343.29446
348.47443
351.5571
