d_loss,gradient_norm
"tf.Tensor(2.382842, shape=(), dtype=float32)",2.0241127
"tf.Tensor(2.3642962, shape=(), dtype=float32)",1.9572983
"tf.Tensor(2.3893418, shape=(), dtype=float32)",1.9000432
"tf.Tensor(2.4055574, shape=(), dtype=float32)",1.9328662
"tf.Tensor(2.4047525, shape=(), dtype=float32)",2.0005262
"tf.Tensor(2.4085474, shape=(), dtype=float32)",1.8394411
"tf.Tensor(2.3863006, shape=(), dtype=float32)",1.9120679
"tf.Tensor(2.4101067, shape=(), dtype=float32)",1.9598867
"tf.Tensor(2.4442906, shape=(), dtype=float32)",1.9452757
"tf.Tensor(2.402876, shape=(), dtype=float32)",1.9755287
"tf.Tensor(2.365721, shape=(), dtype=float32)",1.9460407
"tf.Tensor(2.376728, shape=(), dtype=float32)",1.9730048
"tf.Tensor(2.4016495, shape=(), dtype=float32)",1.8851638
"tf.Tensor(2.35781, shape=(), dtype=float32)",1.9551997
"tf.Tensor(2.3672094, shape=(), dtype=float32)",1.9028021
"tf.Tensor(2.4143872, shape=(), dtype=float32)",1.945536
"tf.Tensor(2.372356, shape=(), dtype=float32)",1.888255
"tf.Tensor(2.3293204, shape=(), dtype=float32)",1.9673023
"tf.Tensor(2.371334, shape=(), dtype=float32)",2.0104206
"tf.Tensor(2.3564746, shape=(), dtype=float32)",1.9762197
"tf.Tensor(2.3547163, shape=(), dtype=float32)",1.9478285
"tf.Tensor(2.3305233, shape=(), dtype=float32)",2.0137515
"tf.Tensor(2.3683505, shape=(), dtype=float32)",2.114347
"tf.Tensor(2.3097682, shape=(), dtype=float32)",2.1331208
"tf.Tensor(2.3423343, shape=(), dtype=float32)",2.0988855
"tf.Tensor(2.334026, shape=(), dtype=float32)",1.9680642
"tf.Tensor(2.3011482, shape=(), dtype=float32)",2.0642316
"tf.Tensor(2.350049, shape=(), dtype=float32)",2.061322
"tf.Tensor(2.2643673, shape=(), dtype=float32)",2.030063
"tf.Tensor(2.355082, shape=(), dtype=float32)",2.0516932
"tf.Tensor(2.4010792, shape=(), dtype=float32)",2.0587208
"tf.Tensor(2.3679082, shape=(), dtype=float32)",2.13765
"tf.Tensor(2.3563187, shape=(), dtype=float32)",2.1117046
"tf.Tensor(2.2879655, shape=(), dtype=float32)",2.0690913
"tf.Tensor(2.300817, shape=(), dtype=float32)",2.13429
"tf.Tensor(2.321602, shape=(), dtype=float32)",2.090774
"tf.Tensor(2.2654958, shape=(), dtype=float32)",2.1036804
"tf.Tensor(2.2908974, shape=(), dtype=float32)",2.086637
"tf.Tensor(2.2945757, shape=(), dtype=float32)",2.0995808
"tf.Tensor(2.3390887, shape=(), dtype=float32)",2.034053
"tf.Tensor(2.2841337, shape=(), dtype=float32)",2.2035525
"tf.Tensor(2.2349417, shape=(), dtype=float32)",1.9991828
"tf.Tensor(2.3236504, shape=(), dtype=float32)",2.053434
"tf.Tensor(2.2727823, shape=(), dtype=float32)",2.1581976
"tf.Tensor(2.3101997, shape=(), dtype=float32)",2.1895876
"tf.Tensor(2.3758872, shape=(), dtype=float32)",2.2069867
"tf.Tensor(2.3055282, shape=(), dtype=float32)",2.1537457
"tf.Tensor(2.334456, shape=(), dtype=float32)",2.2253115
"tf.Tensor(2.3340473, shape=(), dtype=float32)",2.0133314
"tf.Tensor(2.295049, shape=(), dtype=float32)",2.1405914
"tf.Tensor(2.3356824, shape=(), dtype=float32)",2.1575904
"tf.Tensor(2.260571, shape=(), dtype=float32)",2.1619503
"tf.Tensor(2.3104424, shape=(), dtype=float32)",2.1868317
"tf.Tensor(2.3288002, shape=(), dtype=float32)",2.1989675
"tf.Tensor(2.2551274, shape=(), dtype=float32)",2.2277052
"tf.Tensor(2.3250256, shape=(), dtype=float32)",2.2641244
"tf.Tensor(2.3006513, shape=(), dtype=float32)",2.290073
"tf.Tensor(2.2538815, shape=(), dtype=float32)",2.2738912
"tf.Tensor(2.190671, shape=(), dtype=float32)",2.1845064
"tf.Tensor(2.2172632, shape=(), dtype=float32)",2.2339573
"tf.Tensor(2.2232132, shape=(), dtype=float32)",2.2489233
"tf.Tensor(2.1926575, shape=(), dtype=float32)",2.1506543
