fd_score
401.54434
61.427456
81.59544
56.48404
52.712257
40.92769
30.492897
30.563107
27.833218
21.702942
18.90295
15.792013
13.324829
14.536633
10.458332
9.895109
7.7768764
6.5359116
7.607443
7.4602203
7.5461316
4.9221063
5.3515635
4.491784
5.257305
4.3915453
4.295941
4.550392
4.0095615
4.047396
4.3243666
4.41788
4.864003
4.381465
6.192417
3.771626
3.9042518
4.3832946
4.1417737
3.6293213
3.6465728
4.1903825
3.0826068
3.1486921
3.879956
4.528272
3.222725
3.2406805
3.0535128
3.1791945
3.1647606
3.6009753
3.6151733
3.2092788
3.2646604
3.400669
2.9299238
2.885362
3.1084788
4.005743
3.6778967
3.43159
3.3927052
3.6332407
3.461009
3.8218052
3.7439942
3.629529
