d_loss,gradient_norm
0.9804449677467346,0.44904602
0.9357051849365234,0.44534323
0.9466555714607239,0.4164604
0.8896217942237854,0.36216757
0.9495070576667786,0.3291952
0.9362848028540611,0.27373308
0.9623114317655563,0.24266954
0.9535343833267689,0.18387021
0.9752729050815105,0.14588875
0.9831490106880665,0.13260646
0.9782429337501526,0.124561004
1.0215956196188927,0.20807238
0.9822336230427027,0.09043263
0.9845257345587015,0.11073983
1.0090335719287395,0.14463665
1.0000667758286,0.07115997
1.0116429030895233,0.09141404
0.9870557971298695,0.042542495
1.0064036436378956,0.09925746
0.9949323385953903,0.06848479
0.9953319448977709,0.09506358
1.0056237448006868,0.056312803
0.9928211560472846,0.05360708
0.9719332493841648,0.06524243
0.9947260110639036,0.040497757
0.9724774463102221,0.016145786
0.9792139735072851,0.09052112
0.9890265809372067,0.036087815
0.9971169047057629,0.0902394
0.9793002298101783,0.073965825
0.9919982794672251,0.0967306
0.9988387040793896,0.05157087
0.997455932199955,0.049511414
0.9971707838121802,0.03716405
0.9930044203065336,0.029427052
0.9705200714524835,0.034784846
0.9815344688249752,0.027828386
0.9818359091877937,0.084199786
1.0009878082200885,0.040367436
0.9787851693108678,0.09604214
0.9905972410924733,0.07678661
1.0088871344923973,0.10847592
1.0088337529450655,0.11588713
0.9995901552028954,0.05174135
0.9992870697751641,0.049654294
1.006586161442101,0.081208125
1.0076377093791962,0.09499704
1.0000809957273304,0.03949137
0.9875440364703536,0.03849648
1.0000069164671004,0.07512218
0.9977833195589483,0.1057249
1.0013921246863902,0.1091773
0.9765976648777723,0.062428225
0.9899871814996004,0.13017184
0.9982028044760227,0.04063186
0.9798129061236978,0.12472945
0.9949498176574707,0.18897955
0.9818450631573796,0.15865177
0.9810993908904493,0.07745331
0.9871810879558325,0.13250172
0.9909597588703036,0.106294975
0.9978511002846062,0.09157987
0.9545660801231861,0.05910289
0.9592878222465515,0.18888734
0.9699520822614431,0.25024348
1.0008326582610607,0.14508715
0.9772675512358546,0.11129044
1.0041092652827501,0.288663
0.9664767608046532,0.3032399
0.9547930993139744,0.12563019
0.9851111155003309,0.17050844
0.9621781371533871,0.11997411
0.9618686512112617,0.09228842
0.9968357942998409,0.20188048
0.9754989854991436,0.13198946
0.9951630178838968,0.16249816
0.9983384571969509,0.15203339
0.9802675731480122,0.21704762
0.9755143281072378,0.23191106
0.9413248486816883,0.2226674
0.9768530689179897,0.35558048
0.9802777525037527,0.30134377
0.9955184198915958,0.17368108
0.9880532324314117,0.23306704
0.9690048322081566,0.2556008
0.9266096577048302,0.27298772
0.9075136799365282,0.2401249
0.9481751043349504,0.2103001
0.9606280587613583,0.35854554
0.9796368628740311,0.23768641
0.9677542592398822,0.12750638
0.8893702663481236,0.43938655
0.9774424117058516,0.28907916
0.9306950811296701,0.332219
0.9780633598566055,0.35635987
0.9680142626166344,0.3237672
0.9866109937429428,0.46680096
0.9762864038348198,0.21957497
0.9598521217703819,0.47514307
0.9807406440377235,0.5891981
0.9332876764237881,0.5968577
0.9618099480867386,0.4223381
0.9845709912478924,0.4165008
0.9806037545204163,0.6829469
0.9735166877508163,0.41288155
0.9042279422283173,0.37785712
0.9658701959997416,0.38851517
0.9872376509010792,0.50072235
0.876260120421648,0.37065268
0.883730836212635,0.4464115
0.880277045071125,0.44869882
0.9078461267054081,0.12280255
0.9268919229507446,0.46196613
0.8883900940418243,0.3423118
0.8581763673573732,0.34697267
0.9780445545911789,0.5487135
0.8468525018543005,0.25521725
0.9310047402977943,0.6815197
0.9022370800375938,0.31776848
0.9740543961524963,0.5170176
0.8884660787880421,0.34296054
0.9835442304611206,0.73744315
0.8661798313260078,0.4911388
0.8685995526611805,0.46027556
0.9609026908874512,0.78037137
0.9111674353480339,0.64321214
0.9452059492468834,0.6574527
0.9017916768789291,0.48687223
0.8721515759825706,0.24048966
0.9292202293872833,0.5707694
0.9385390505194664,0.5794832
0.9030828271061182,0.4049954
0.8738493360579014,0.520565
0.8700726851820946,0.4709864
0.956895999610424,0.7292119
0.8712457418441772,0.79934186
0.886016134172678,0.57405996
1.0081651955842972,0.88596606
0.9301023334264755,0.60270274
0.8303268328309059,0.6047131
0.8458521515130997,0.3349221
0.8448579087853432,0.6242828
0.8676335215568542,0.8834491
0.9759725406765938,0.7160675
1.0271111205220222,1.1509796
0.8709219247102737,0.9558222
0.9870095327496529,0.58609974
0.9790511131286621,0.9122673
0.9951262325048447,0.7327354
1.0193220153450966,0.95545405
0.9429133161902428,0.98904216
0.9805415719747543,0.94109577
0.9543546587228775,0.8190654
0.9672652781009674,0.750875
1.0017661228775978,0.91274333
0.9740154594182968,0.83339465
