fd_score
2583.6196
867.2143
412.76495
446.88272
365.35867
296.4316
284.54736
281.5756
219.30566
210.90645
175.61896
157.6661
164.80728
158.53316
153.66982
142.90248
144.53438
137.33601
133.3717
131.37862
155.71225
158.85196
114.543785
123.713295
127.67557
212.55609
143.50381
117.2065
100.53477
114.42151
94.051834
112.532845
102.11694
102.034325
94.02005
114.7897
117.417755
102.94352
98.01263
98.97338
98.56043
102.162476
99.159996
91.957214
105.49892
106.410805
119.389824
115.11159
119.83833
96.823456
104.330635
106.647446
106.32156
101.81584
