fd_score
442.6027
346.0372
301.1455
233.48569
187.18112
142.17624
146.33891
124.78554
115.12462
114.699875
93.38568
88.35307
73.95249
69.56671
70.262535
63.36827
61.39141
62.97896
59.030907
53.786465
53.46998
53.320454
50.04439
49.890694
49.48447
48.84562
44.852013
40.657784
41.10963
37.10543
34.441105
32.20254
28.23864
28.52059
24.802109
19.19015
20.3976
17.371187
18.599758
16.372551
16.940117
18.93143
13.501455
13.063637
12.628384
8.01758
12.114147
11.267117
14.416899
9.814369
8.110411
8.7789135
7.5124493
6.918969
9.489192
7.910118
7.312284
6.4459434
6.2222857
8.282032
7.7229137
6.183053
5.319067
7.321732
5.9432907
5.7644625
7.0267034
6.192107
7.011401
6.51151
6.880459
8.0305395
6.463134
