fd_score
32463.02
28773.318
23888.4
16811.834
9952.532
4560.091
2635.713
1953.0598
1883.2765
1933.0096
2163.7864
2417.2966
2315.2466
2093.496
1745.7656
1749.7483
1658.0139
1760.7275
1686.3657
1663.7734
1611.373
1528.6212
1565.9955
1521.0204
1446.9229
1486.9893
1488.6753
1473.8046
1538.9846
1427.7753
1514.071
1463.8688
1374.5626
1391.3252
1362.697
1428.1366
1393.8171
1395.2539
1391.1248
1442.3438
1463.731
1411.8135
1446.606
1439.5172
1409.8646
