fd_score
1399.2604
1120.2574
1008.33746
843.6919
727.1749
555.18665
414.75232
381.94476
315.45392
311.11063
232.3858
170.40369
165.72186
143.52939
152.75957
151.97989
146.79024
144.44691
153.2803
139.76993
132.47841
144.09251
125.93464
135.67172
126.076706
119.28523
134.99158
110.45465
116.75367
121.316826
121.55399
114.1884
122.21572
117.31566
112.145134
112.877884
126.7252
119.59022
