fd_score
7065.288
6114.4536
5046.832
3919.1978
2702.8271
1667.9429
1392.8376
1159.4893
857.9107
852.7474
707.33093
585.9378
514.95087
494.214
479.07208
754.172
779.3485
805.10565
800.0985
877.18933
914.9888
928.76086
907.4333
820.6543
843.0012
