fd_score
1325.9607
268.12842
280.26587
275.83212
240.52054
213.18251
215.63483
185.13896
154.44447
161.57877
143.84807
133.14719
106.03229
103.62421
88.05727
91.03341
86.6091
73.139465
64.71736
58.795494
58.453438
62.535168
56.22834
59.66434
73.85217
54.552307
60.254173
63.64035
59.8031
58.49185
54.939705
50.443153
51.065453
44.483124
47.474277
49.532787
45.726814
48.041336
44.345417
53.155754
55.705193
39.687435
41.567654
39.384933
36.27826
39.932648
38.650192
44.1743
43.21001
51.059784
40.401745
53.059143
44.391712
50.68129
41.81092
