d_loss,gradient_norm
"tf.Tensor(4.0424404, shape=(), dtype=float32)",0.00049665244
"tf.Tensor(3.7910614, shape=(), dtype=float32)",0.00032652426
"tf.Tensor(3.6576192, shape=(), dtype=float32)",0.0025904365
"tf.Tensor(3.623766, shape=(), dtype=float32)",0.0055497386
"tf.Tensor(3.6560204, shape=(), dtype=float32)",0.012999946
"tf.Tensor(3.51141, shape=(), dtype=float32)",0.025169041
"tf.Tensor(3.6246424, shape=(), dtype=float32)",0.05872583
"tf.Tensor(3.2689042, shape=(), dtype=float32)",0.11255304
"tf.Tensor(3.364586, shape=(), dtype=float32)",0.044760082
"tf.Tensor(3.418336, shape=(), dtype=float32)",0.115853
"tf.Tensor(3.4482322, shape=(), dtype=float32)",0.04883521
"tf.Tensor(2.6691766, shape=(), dtype=float32)",0.29651713
"tf.Tensor(3.7622108, shape=(), dtype=float32)",0.001381912
"tf.Tensor(3.35122, shape=(), dtype=float32)",0.00973741
"tf.Tensor(2.9808807, shape=(), dtype=float32)",0.32014692
"tf.Tensor(2.8510866, shape=(), dtype=float32)",0.05876625
"tf.Tensor(2.324236, shape=(), dtype=float32)",0.75786847
"tf.Tensor(3.5788465, shape=(), dtype=float32)",0.00028879216
"tf.Tensor(3.476738, shape=(), dtype=float32)",0.00051740714
"tf.Tensor(3.342362, shape=(), dtype=float32)",0.0068257046
"tf.Tensor(2.468596, shape=(), dtype=float32)",0.30125585
"tf.Tensor(2.9381342, shape=(), dtype=float32)",0.030094283
"tf.Tensor(2.2142797, shape=(), dtype=float32)",0.91589665
"tf.Tensor(3.4610672, shape=(), dtype=float32)",0.0059530535
"tf.Tensor(2.445139, shape=(), dtype=float32)",0.18623987
"tf.Tensor(2.3343275, shape=(), dtype=float32)",0.5423392
"tf.Tensor(3.6902723, shape=(), dtype=float32)",0.0015746497
"tf.Tensor(2.9578462, shape=(), dtype=float32)",0.15087366
"tf.Tensor(2.2775457, shape=(), dtype=float32)",2.9153657
"tf.Tensor(3.8082938, shape=(), dtype=float32)",1.3764018e-05
"tf.Tensor(3.5521495, shape=(), dtype=float32)",0.00025191507
"tf.Tensor(3.5341697, shape=(), dtype=float32)",0.0014129647
"tf.Tensor(3.7659774, shape=(), dtype=float32)",0.010845739
"tf.Tensor(3.504678, shape=(), dtype=float32)",0.07714966
"tf.Tensor(3.076036, shape=(), dtype=float32)",0.36900008
"tf.Tensor(2.7480392, shape=(), dtype=float32)",0.76148736
"tf.Tensor(3.4610515, shape=(), dtype=float32)",0.0211649
"tf.Tensor(2.416494, shape=(), dtype=float32)",2.3985064
"tf.Tensor(3.7949882, shape=(), dtype=float32)",0.0012144542
"tf.Tensor(3.4907188, shape=(), dtype=float32)",0.002938759
"tf.Tensor(3.7116683, shape=(), dtype=float32)",0.040851478
"tf.Tensor(2.953776, shape=(), dtype=float32)",1.6179279
"tf.Tensor(3.6144087, shape=(), dtype=float32)",0.0088364715
"tf.Tensor(3.5243556, shape=(), dtype=float32)",0.088607274
"tf.Tensor(2.2482443, shape=(), dtype=float32)",6.0286865
"tf.Tensor(3.7891932, shape=(), dtype=float32)",4.9486927e-05
"tf.Tensor(3.4932444, shape=(), dtype=float32)",0.00012611393
"tf.Tensor(3.469294, shape=(), dtype=float32)",0.0007187318
"tf.Tensor(3.6537888, shape=(), dtype=float32)",0.006439075
"tf.Tensor(2.9083583, shape=(), dtype=float32)",0.2099465
"tf.Tensor(3.2560244, shape=(), dtype=float32)",2.578131
"tf.Tensor(3.5697522, shape=(), dtype=float32)",0.004581472
"tf.Tensor(3.644166, shape=(), dtype=float32)",0.05837947
"tf.Tensor(2.8915806, shape=(), dtype=float32)",3.142625
"tf.Tensor(3.5557268, shape=(), dtype=float32)",0.0030889888
