d_loss,gradient_norm
"tf.Tensor(8.289945, shape=(), dtype=float32)",0.06816343
"tf.Tensor(8.090198, shape=(), dtype=float32)",0.03812937
"tf.Tensor(8.579756, shape=(), dtype=float32)",0.02784242
"tf.Tensor(8.444463, shape=(), dtype=float32)",0.004818779
"tf.Tensor(8.307499, shape=(), dtype=float32)",0.01459719
"tf.Tensor(8.332274, shape=(), dtype=float32)",0.0015983992
"tf.Tensor(8.145517, shape=(), dtype=float32)",0.004956689
"tf.Tensor(8.6473055, shape=(), dtype=float32)",0.000651385
"tf.Tensor(7.8493004, shape=(), dtype=float32)",0.00013964096
"tf.Tensor(9.019567, shape=(), dtype=float32)",0.0038334823
"tf.Tensor(9.470439, shape=(), dtype=float32)",0.0003937048
"tf.Tensor(8.721999, shape=(), dtype=float32)",1.0753767e-05
"tf.Tensor(8.363883, shape=(), dtype=float32)",2.0177544e-05
"tf.Tensor(13.712116, shape=(), dtype=float32)",3.6576658e-08
"tf.Tensor(11.683375, shape=(), dtype=float32)",9.753006e-07
"tf.Tensor(8.391755, shape=(), dtype=float32)",1.2235828e-05
"tf.Tensor(8.972411, shape=(), dtype=float32)",7.468293e-07
"tf.Tensor(8.304925, shape=(), dtype=float32)",1.6302151e-06
"tf.Tensor(29.211607, shape=(), dtype=float32)",0.0049043656
"tf.Tensor(9.019682, shape=(), dtype=float32)",6.4403083e-10
"tf.Tensor(8.752168, shape=(), dtype=float32)",3.367777e-07
"tf.Tensor(28.300762, shape=(), dtype=float32)",9.839701e-08
"tf.Tensor(8.765805, shape=(), dtype=float32)",3.1096726e-05
"tf.Tensor(29.649473, shape=(), dtype=float32)",0.005327543
"tf.Tensor(26.99349, shape=(), dtype=float32)",2.2817471e-06
"tf.Tensor(9.957057, shape=(), dtype=float32)",0.67031664
"tf.Tensor(8.87128, shape=(), dtype=float32)",5.682085e-07
"tf.Tensor(8.74624, shape=(), dtype=float32)",6.242856e-06
"tf.Tensor(8.799722, shape=(), dtype=float32)",2.5513867e-14
"tf.Tensor(8.6790285, shape=(), dtype=float32)",4.567234e-05
"tf.Tensor(18.091167, shape=(), dtype=float32)",0.0038448274
"tf.Tensor(15.027652, shape=(), dtype=float32)",2.2091098e-07
"tf.Tensor(8.987894, shape=(), dtype=float32)",0.032357015
"tf.Tensor(10.067373, shape=(), dtype=float32)",6.732512e-09
"tf.Tensor(13.684297, shape=(), dtype=float32)",9.070621e-05
"tf.Tensor(15.720554, shape=(), dtype=float32)",2.126728e-08
"tf.Tensor(8.758621, shape=(), dtype=float32)",1.845271e-05
