fd_score
27892.053
23200.723
20705.082
12248.066
8211.731
4373.188
2370.919
2304.5764
2464.7683
2086.365
2362.082
2138.4578
2180.0874
2254.005
2151.7563
2116.2373
2136.1218
2131.706
2154.3506
2243.4001
