fd_score
13153.13
10422.232
8801.018
4939.1963
2757.7202
3262.1587
2372.8965
2532.583
1717.2572
2425.4768
1991.0273
1517.2236
1447.993
1357.2563
1132.9473
1040.3826
1412.622
1428.3535
1259.7345
1309.1575
1351.3042
1303.2412
1303.6018
1337.6133
1254.3633
1458.5225
