fd_score
435.9097
123.05394
126.87752
148.25443
154.24731
140.83992
146.50746
123.48862
113.725746
107.23512
100.00874
108.691216
106.878876
84.47074
90.751236
78.10533
80.79547
75.26181
78.69897
72.082504
72.17248
79.547165
61.92292
57.61792
53.36898
58.732372
53.678635
50.955757
51.8478
49.88572
52.85323
50.405396
48.991997
44.38142
49.354534
54.907562
45.280083
48.012287
46.03578
43.80286
58.57644
41.132797
41.56728
47.81583
48.72932
45.902267
47.735504
41.227448
38.073868
40.883213
37.52386
47.112045
39.886356
42.86413
38.553097
52.17971
39.06142
40.29052
40.229366
37.06506
42.838394
42.31271
36.086163
45.53997
43.30813
40.62683
39.91116
39.88748
41.711952
51.730446
38.060036
37.333084
34.73072
42.59647
42.05705
35.09396
39.006126
46.602192
40.145157
40.622284
37.651245
36.639267
38.04279
