fd_score
216.00133
53.057396
28.5707
33.233574
24.721657
23.896847
11.51224
9.515553
11.599335
8.355788
7.124941
5.2964
6.0405283
6.226807
6.0516815
5.465113
9.967594
4.887818
6.819393
6.3489733
6.8362193
5.4630995
6.17663
6.552926
5.9475455
6.304462
8.988582
8.50778
