g_loss
0.5911025404930115
0.6199988722801208
0.621839702129364
0.6241378784179688
0.5648316144943237
0.5144591331481934
0.4875633120536804
0.4564681649208069
0.372223436832428
0.35872572660446167
0.3700997829437256
0.3424645960330963
0.36388099193573
0.358111709356308
0.38133469223976135
0.44872790575027466
0.47911620140075684
0.5211047530174255
0.5346993207931519
0.6257011890411377
0.6918009519577026
0.7102537751197815
0.7448724508285522
0.7620265483856201
0.7662419080734253
0.8070143461227417
0.8236314654350281
0.8339658975601196
0.8606778383255005
0.8681279420852661
0.8847102522850037
0.8506437540054321
0.8330293893814087
0.8487743139266968
0.8802501559257507
0.8516640067100525
0.8648244738578796
0.8264963030815125
0.8836793899536133
0.8386411070823669
0.8623158931732178
0.8119579553604126
0.8164947032928467
0.8055437207221985
0.8324554562568665
0.877023458480835
0.7793898582458496
0.8667404651641846
0.8090673089027405
0.7833172082901001
0.8740701675415039
0.8122819662094116
0.841952919960022
0.8557818531990051
0.815596878528595
0.8290466070175171
0.8610631227493286
0.8182653188705444
0.8796120882034302
0.8242149353027344
0.8540612459182739
0.9046534299850464
0.9295514822006226
0.9338469505310059
0.9083678722381592
0.9133341908454895
0.9458173513412476
0.9563384056091309
0.9325996041297913
0.956739068031311
0.9399492740631104
0.9349517822265625
0.918773889541626
0.9122775793075562
0.9335163831710815
0.9321342706680298
0.9378512501716614
0.9361894130706787
0.9505658149719238
0.8951206803321838
0.9661958813667297
0.9409148693084717
0.9647842645645142
0.9638481736183167
0.9247216582298279
0.951331377029419
0.9353330135345459
0.9679702520370483
0.9518465995788574
0.9584627151489258
0.9310519695281982
0.944832980632782
0.952886700630188
0.947672963142395
0.9570285677909851
0.9572511911392212
0.9580927491188049
0.9554644823074341
0.9312227964401245
0.9187078475952148
0.9383822083473206
0.9434677362442017
0.9498941898345947
0.9341987371444702
0.9634145498275757
0.9556519985198975
0.9609829187393188
0.9515371322631836
0.9428728818893433
0.9251469373703003
0.9302283525466919
0.9378480911254883
0.9565712213516235
0.9337241053581238
0.9479658603668213
0.9508030414581299
0.9460138082504272
0.9256473779678345
0.9379633069038391
0.9381425976753235
0.9117375612258911
0.9620824456214905
0.9085409641265869
0.9056808948516846
0.9115028381347656
0.9196465611457825
0.9069048166275024
0.9509497284889221
0.9269500970840454
0.926232099533081
0.9192218780517578
0.9354239702224731
0.8871278166770935
0.951575517654419
0.9402647614479065
0.9401064515113831
0.9179455041885376
0.9103403091430664
0.9171878099441528
0.8899600505828857
0.8879292607307434
0.931303858757019
0.8888877630233765
0.923595130443573
0.9078565239906311
0.9107745885848999
0.9116195440292358
0.8412126302719116
0.8964306712150574
0.8710965514183044
0.8915342092514038
0.9000769853591919
0.9026923179626465
0.9101051092147827
0.8732482194900513
0.8681325316429138
0.9223054051399231
0.911669135093689
0.9025654792785645
0.9070315957069397
0.8766607642173767
0.8790732622146606
0.8390994668006897
0.7778350710868835
0.8325257301330566
0.8977470993995667
0.8503715395927429
0.889644980430603
0.8325203657150269
0.8709481954574585
0.8807123303413391
0.8805606961250305
0.8795461654663086
0.8121473789215088
