fd_score
580.9433
83.649055
107.63025
62.838707
66.15311
57.47387
56.728302
66.40856
48.45708
38.562
38.417137
29.295506
28.310051
28.599224
18.83061
24.427807
30.06501
17.654108
18.152817
17.044632
16.199863
17.934383
20.621996
19.487246
16.6435
16.54282
15.771275
15.5302925
13.792301
15.020664
15.102201
13.271719
17.225374
12.654375
13.153733
12.770144
14.870837
15.900803
14.625888
11.441315
17.285528
14.029382
10.33353
14.965359
12.108158
12.4297285
19.15274
12.837631
15.189875
16.308865
11.341593
11.280829
11.505183
