fd_score
2799.143
852.3578
488.48282
526.3595
513.05524
420.38748
364.63354
331.84467
300.43054
280.5071
258.5803
223.3819
178.28542
198.30035
176.96556
174.6019
176.70914
172.00502
171.71523
157.47806
162.82872
141.7551
154.0563
159.90756
135.8852
135.33827
112.846596
110.820244
113.50918
115.95139
127.17061
115.39702
127.01921
120.723434
111.37541
112.31578
108.39615
105.83114
106.84443
104.66809
106.54462
104.240295
100.08239
100.85953
96.9559
100.7487
98.04224
101.382805
99.16492
96.930565
96.34921
95.145355
96.4911
94.39977
96.37013
98.119965
109.05197
94.69611
92.29018
98.52965
89.39148
90.91674
89.30553
88.900696
86.56673
86.02063
88.347946
85.34609
94.11612
87.88552
83.3629
87.024414
88.909706
84.90665
83.74195
82.99516
85.99253
82.77797
84.123985
86.39664
90.38315
87.616325
87.10739
84.71168
81.54919
82.86951
82.42599
92.54678
81.87569
82.27034
81.46097
84.210846
84.64664
83.48398
80.70932
83.03252
83.957245
85.72209
82.28035
82.46758
