fd_score
1387.5355
684.2817
336.97238
267.86877
331.19882
269.68054
249.1799
209.08005
196.26714
162.37161
135.05034
143.45154
136.41475
86.25431
82.99539
85.77065
91.762024
117.38833
99.36519
84.97221
82.45848
70.58805
66.871376
61.52189
60.26649
59.53718
56.296204
55.828266
62.877518
57.79817
55.29742
57.44863
64.332405
59.828846
70.84879
68.949165
61.75905
66.20445
53.926064
61.857246
53.4758
55.100098
48.661873
51.959454
49.85629
57.18898
54.2886
47.65482
53.3583
51.714653
49.798252
48.18107
53.667126
57.734684
50.969658
49.75843
54.10894
58.19885
