d_loss,gradient_norm
"tf.Tensor(7.841631, shape=(), dtype=float32)",0.83486843
"tf.Tensor(7.6700473, shape=(), dtype=float32)",0.57447857
"tf.Tensor(7.7328887, shape=(), dtype=float32)",0.4328161
"tf.Tensor(7.7841616, shape=(), dtype=float32)",0.3701723
"tf.Tensor(7.526252, shape=(), dtype=float32)",0.26619223
"tf.Tensor(7.3374176, shape=(), dtype=float32)",0.25366533
"tf.Tensor(7.74459, shape=(), dtype=float32)",0.24925947
"tf.Tensor(7.7166476, shape=(), dtype=float32)",0.2229936
"tf.Tensor(7.3211484, shape=(), dtype=float32)",0.1849024
"tf.Tensor(7.420734, shape=(), dtype=float32)",0.2141216
"tf.Tensor(6.9563136, shape=(), dtype=float32)",0.23327419
"tf.Tensor(7.3787737, shape=(), dtype=float32)",0.19727258
"tf.Tensor(7.2335644, shape=(), dtype=float32)",0.20859835
"tf.Tensor(7.3078175, shape=(), dtype=float32)",0.25380278
"tf.Tensor(6.7631116, shape=(), dtype=float32)",0.30160764
"tf.Tensor(6.7125945, shape=(), dtype=float32)",0.32136995
"tf.Tensor(6.141262, shape=(), dtype=float32)",0.42802423
"tf.Tensor(6.581375, shape=(), dtype=float32)",0.35408235
"tf.Tensor(6.070867, shape=(), dtype=float32)",0.4224328
"tf.Tensor(6.050064, shape=(), dtype=float32)",0.43661538
"tf.Tensor(5.9116955, shape=(), dtype=float32)",0.50552315
"tf.Tensor(6.5479956, shape=(), dtype=float32)",0.5057675
"tf.Tensor(6.365986, shape=(), dtype=float32)",0.5430566
"tf.Tensor(5.723113, shape=(), dtype=float32)",0.6711157
"tf.Tensor(6.528418, shape=(), dtype=float32)",0.5510083
"tf.Tensor(5.5158777, shape=(), dtype=float32)",0.61523753
"tf.Tensor(6.5858345, shape=(), dtype=float32)",0.67911303
"tf.Tensor(6.90089, shape=(), dtype=float32)",0.635665
"tf.Tensor(7.0168934, shape=(), dtype=float32)",0.64970624
"tf.Tensor(6.105792, shape=(), dtype=float32)",0.7546047
"tf.Tensor(6.344646, shape=(), dtype=float32)",0.7249199
"tf.Tensor(6.7259693, shape=(), dtype=float32)",0.758112
"tf.Tensor(6.4999137, shape=(), dtype=float32)",0.51186866
"tf.Tensor(6.9999723, shape=(), dtype=float32)",0.67426884
"tf.Tensor(6.8458824, shape=(), dtype=float32)",0.5749193
"tf.Tensor(7.1818113, shape=(), dtype=float32)",0.7262875
"tf.Tensor(6.5964727, shape=(), dtype=float32)",0.7414228
"tf.Tensor(6.588677, shape=(), dtype=float32)",0.82580495
"tf.Tensor(7.64099, shape=(), dtype=float32)",0.6843051
"tf.Tensor(6.7513204, shape=(), dtype=float32)",0.8103222
"tf.Tensor(6.670698, shape=(), dtype=float32)",0.717006
"tf.Tensor(7.690541, shape=(), dtype=float32)",0.6828935
"tf.Tensor(6.372414, shape=(), dtype=float32)",0.7347983
"tf.Tensor(6.8926764, shape=(), dtype=float32)",0.7391555
"tf.Tensor(7.087826, shape=(), dtype=float32)",0.6955649
"tf.Tensor(7.1432977, shape=(), dtype=float32)",0.93876153
"tf.Tensor(6.881653, shape=(), dtype=float32)",0.57178336
"tf.Tensor(7.2236547, shape=(), dtype=float32)",0.69866395
"tf.Tensor(7.3284035, shape=(), dtype=float32)",0.64004093
"tf.Tensor(6.615313, shape=(), dtype=float32)",1.0283581
"tf.Tensor(6.5465703, shape=(), dtype=float32)",0.9188354
"tf.Tensor(6.6937227, shape=(), dtype=float32)",0.904573
"tf.Tensor(7.428201, shape=(), dtype=float32)",0.8009947
"tf.Tensor(6.871312, shape=(), dtype=float32)",0.7881241
"tf.Tensor(7.1117187, shape=(), dtype=float32)",0.83677346
"tf.Tensor(7.0403214, shape=(), dtype=float32)",1.0794978
"tf.Tensor(6.865372, shape=(), dtype=float32)",1.3471159
"tf.Tensor(6.776765, shape=(), dtype=float32)",1.5058177
"tf.Tensor(6.765303, shape=(), dtype=float32)",1.2485878
"tf.Tensor(6.8174458, shape=(), dtype=float32)",1.0739578
"tf.Tensor(6.6794343, shape=(), dtype=float32)",1.0999984
"tf.Tensor(7.643592, shape=(), dtype=float32)",1.246183
"tf.Tensor(7.1922865, shape=(), dtype=float32)",1.4083227
"tf.Tensor(6.843269, shape=(), dtype=float32)",1.1629717
"tf.Tensor(7.086203, shape=(), dtype=float32)",1.3276424
"tf.Tensor(6.6225033, shape=(), dtype=float32)",1.4946156
"tf.Tensor(7.543645, shape=(), dtype=float32)",1.2926632
"tf.Tensor(6.686484, shape=(), dtype=float32)",1.2637054
"tf.Tensor(7.251149, shape=(), dtype=float32)",1.3738927
"tf.Tensor(6.9840994, shape=(), dtype=float32)",1.9031463
"tf.Tensor(6.72648, shape=(), dtype=float32)",1.6684189
"tf.Tensor(6.6349773, shape=(), dtype=float32)",1.8526789
"tf.Tensor(6.5492897, shape=(), dtype=float32)",1.5724227
"tf.Tensor(7.2182403, shape=(), dtype=float32)",1.5082301
"tf.Tensor(6.4245887, shape=(), dtype=float32)",1.7902964
"tf.Tensor(6.6855893, shape=(), dtype=float32)",2.048503
"tf.Tensor(7.1448894, shape=(), dtype=float32)",1.7601426
"tf.Tensor(6.7819867, shape=(), dtype=float32)",2.177037
"tf.Tensor(6.3649745, shape=(), dtype=float32)",2.0487492
"tf.Tensor(6.5706544, shape=(), dtype=float32)",2.0395308
"tf.Tensor(6.6745276, shape=(), dtype=float32)",2.2787724
"tf.Tensor(6.9417567, shape=(), dtype=float32)",2.1925883
"tf.Tensor(6.9882693, shape=(), dtype=float32)",2.3254852
"tf.Tensor(6.8459334, shape=(), dtype=float32)",2.215486
"tf.Tensor(6.6578016, shape=(), dtype=float32)",2.2976453
"tf.Tensor(7.0990973, shape=(), dtype=float32)",2.8891416
"tf.Tensor(6.421488, shape=(), dtype=float32)",2.6535878
"tf.Tensor(6.824444, shape=(), dtype=float32)",2.5734847
"tf.Tensor(7.310903, shape=(), dtype=float32)",2.5477858
"tf.Tensor(6.4376388, shape=(), dtype=float32)",2.5972698
"tf.Tensor(7.1315174, shape=(), dtype=float32)",2.4649467
"tf.Tensor(6.8924465, shape=(), dtype=float32)",2.7503054
"tf.Tensor(7.2241383, shape=(), dtype=float32)",2.8463318
"tf.Tensor(6.6078477, shape=(), dtype=float32)",3.1920109
"tf.Tensor(6.97306, shape=(), dtype=float32)",3.7138236
"tf.Tensor(6.6126833, shape=(), dtype=float32)",2.9314609
"tf.Tensor(6.8746924, shape=(), dtype=float32)",3.1087632
"tf.Tensor(7.469843, shape=(), dtype=float32)",3.4668784
"tf.Tensor(6.609232, shape=(), dtype=float32)",3.5038683
"tf.Tensor(7.185782, shape=(), dtype=float32)",3.3811166
"tf.Tensor(7.2106886, shape=(), dtype=float32)",3.552693
"tf.Tensor(6.315145, shape=(), dtype=float32)",3.5901127
"tf.Tensor(6.7949915, shape=(), dtype=float32)",4.2668166
"tf.Tensor(6.269841, shape=(), dtype=float32)",3.3687272
"tf.Tensor(6.6565337, shape=(), dtype=float32)",4.476566
"tf.Tensor(6.724995, shape=(), dtype=float32)",4.243748
"tf.Tensor(6.978846, shape=(), dtype=float32)",3.0628753
"tf.Tensor(6.474827, shape=(), dtype=float32)",4.394862
"tf.Tensor(7.3659363, shape=(), dtype=float32)",3.4995697
"tf.Tensor(6.9398966, shape=(), dtype=float32)",5.0394297
"tf.Tensor(6.488963, shape=(), dtype=float32)",4.507554
"tf.Tensor(6.804624, shape=(), dtype=float32)",4.4923635
"tf.Tensor(5.969393, shape=(), dtype=float32)",4.76524
"tf.Tensor(6.844965, shape=(), dtype=float32)",4.6739616
"tf.Tensor(7.240466, shape=(), dtype=float32)",4.6447973
"tf.Tensor(6.5622187, shape=(), dtype=float32)",5.6122594
"tf.Tensor(6.386664, shape=(), dtype=float32)",5.079758
"tf.Tensor(6.5291233, shape=(), dtype=float32)",4.409747
"tf.Tensor(6.122311, shape=(), dtype=float32)",4.2724
"tf.Tensor(6.846327, shape=(), dtype=float32)",4.7161226
"tf.Tensor(6.524644, shape=(), dtype=float32)",5.1593137
"tf.Tensor(6.756813, shape=(), dtype=float32)",4.786205
"tf.Tensor(6.904516, shape=(), dtype=float32)",5.217321
"tf.Tensor(6.4599347, shape=(), dtype=float32)",4.6411743
"tf.Tensor(6.7845783, shape=(), dtype=float32)",6.3877473
"tf.Tensor(6.5213013, shape=(), dtype=float32)",5.569584
"tf.Tensor(7.138596, shape=(), dtype=float32)",5.935692
"tf.Tensor(6.754902, shape=(), dtype=float32)",5.534102
"tf.Tensor(7.033983, shape=(), dtype=float32)",5.0240035
"tf.Tensor(6.878108, shape=(), dtype=float32)",6.459947
"tf.Tensor(6.1171775, shape=(), dtype=float32)",6.101218
"tf.Tensor(6.808962, shape=(), dtype=float32)",6.5988274
"tf.Tensor(7.055112, shape=(), dtype=float32)",6.305181
"tf.Tensor(6.534439, shape=(), dtype=float32)",7.653585
"tf.Tensor(6.4749184, shape=(), dtype=float32)",6.3728504
"tf.Tensor(7.431567, shape=(), dtype=float32)",6.316738
"tf.Tensor(6.83695, shape=(), dtype=float32)",7.6070676
"tf.Tensor(6.4612865, shape=(), dtype=float32)",6.270265
"tf.Tensor(6.4696913, shape=(), dtype=float32)",7.3513165
"tf.Tensor(7.219351, shape=(), dtype=float32)",8.270657
"tf.Tensor(7.1306286, shape=(), dtype=float32)",6.824478
"tf.Tensor(6.702436, shape=(), dtype=float32)",7.260552
"tf.Tensor(7.423579, shape=(), dtype=float32)",7.4151163
"tf.Tensor(7.4495115, shape=(), dtype=float32)",8.232592
"tf.Tensor(7.0893164, shape=(), dtype=float32)",7.4833937
"tf.Tensor(7.0463624, shape=(), dtype=float32)",8.209144
"tf.Tensor(7.7760077, shape=(), dtype=float32)",7.017911
"tf.Tensor(6.7541676, shape=(), dtype=float32)",7.7382975
"tf.Tensor(7.409974, shape=(), dtype=float32)",8.40266
"tf.Tensor(7.562945, shape=(), dtype=float32)",7.604581
"tf.Tensor(7.0900245, shape=(), dtype=float32)",9.248731
"tf.Tensor(7.2205544, shape=(), dtype=float32)",7.549186
"tf.Tensor(6.7571373, shape=(), dtype=float32)",8.062864
"tf.Tensor(7.323699, shape=(), dtype=float32)",8.06696
"tf.Tensor(7.4731865, shape=(), dtype=float32)",8.365394
"tf.Tensor(6.61808, shape=(), dtype=float32)",10.302073
"tf.Tensor(7.1299057, shape=(), dtype=float32)",8.551645
"tf.Tensor(8.292248, shape=(), dtype=float32)",9.498007
"tf.Tensor(7.745049, shape=(), dtype=float32)",7.322957
"tf.Tensor(7.157604, shape=(), dtype=float32)",9.000188
"tf.Tensor(7.327214, shape=(), dtype=float32)",8.472233
"tf.Tensor(7.626851, shape=(), dtype=float32)",9.314321
"tf.Tensor(7.62638, shape=(), dtype=float32)",8.24412
"tf.Tensor(7.469531, shape=(), dtype=float32)",9.513496
"tf.Tensor(7.509003, shape=(), dtype=float32)",9.776592
"tf.Tensor(7.8173885, shape=(), dtype=float32)",10.178425
"tf.Tensor(7.8729224, shape=(), dtype=float32)",10.012368
"tf.Tensor(6.968014, shape=(), dtype=float32)",8.631767
