d_loss,gradient_norm
"tf.Tensor(8.091796, shape=(), dtype=float32)",0.037709232
"tf.Tensor(8.101002, shape=(), dtype=float32)",0.02234193
"tf.Tensor(8.1758585, shape=(), dtype=float32)",0.00898833
"tf.Tensor(8.106631, shape=(), dtype=float32)",0.0034454016
"tf.Tensor(8.656716, shape=(), dtype=float32)",0.005646378
"tf.Tensor(8.7837105, shape=(), dtype=float32)",0.0026977377
"tf.Tensor(9.048451, shape=(), dtype=float32)",0.0016972219
"tf.Tensor(10.06661, shape=(), dtype=float32)",0.0009848366
"tf.Tensor(12.80754, shape=(), dtype=float32)",0.0013513328
"tf.Tensor(14.065747, shape=(), dtype=float32)",0.0003808236
"tf.Tensor(25.307936, shape=(), dtype=float32)",2.367964e-05
"tf.Tensor(14.503438, shape=(), dtype=float32)",0.006132765
"tf.Tensor(14.754602, shape=(), dtype=float32)",8.800559e-05
"tf.Tensor(8.7450485, shape=(), dtype=float32)",0.0017236937
"tf.Tensor(10.435135, shape=(), dtype=float32)",0.05141482
"tf.Tensor(25.9701, shape=(), dtype=float32)",0.00018911257
"tf.Tensor(30.299833, shape=(), dtype=float32)",0.00016671485
"tf.Tensor(18.428436, shape=(), dtype=float32)",9.020346e-05
"tf.Tensor(8.953557, shape=(), dtype=float32)",3.8004793e-05
"tf.Tensor(20.90434, shape=(), dtype=float32)",0.16683252
"tf.Tensor(8.709141, shape=(), dtype=float32)",0.00017218987
"tf.Tensor(16.39731, shape=(), dtype=float32)",0.0015778419
"tf.Tensor(13.8280115, shape=(), dtype=float32)",4.6758439e-07
"tf.Tensor(8.865417, shape=(), dtype=float32)",0.00040201377
"tf.Tensor(22.015133, shape=(), dtype=float32)",0.025712758
"tf.Tensor(14.590023, shape=(), dtype=float32)",0.67077136
"tf.Tensor(22.440369, shape=(), dtype=float32)",0.0004179639
"tf.Tensor(24.040483, shape=(), dtype=float32)",0.003620839
"tf.Tensor(13.620398, shape=(), dtype=float32)",0.029442886
"tf.Tensor(13.639152, shape=(), dtype=float32)",0.020050636
"tf.Tensor(14.116047, shape=(), dtype=float32)",0.20660974
"tf.Tensor(16.875118, shape=(), dtype=float32)",0.62868255
"tf.Tensor(17.734676, shape=(), dtype=float32)",0.57535756
"tf.Tensor(12.929169, shape=(), dtype=float32)",0.2785748
"tf.Tensor(11.724092, shape=(), dtype=float32)",0.049056597
"tf.Tensor(13.130333, shape=(), dtype=float32)",0.6485931
"tf.Tensor(17.912998, shape=(), dtype=float32)",0.0021625268
"tf.Tensor(18.028849, shape=(), dtype=float32)",0.63421845
"tf.Tensor(14.6711445, shape=(), dtype=float32)",0.15380362
"tf.Tensor(24.887794, shape=(), dtype=float32)",0.56766856
"tf.Tensor(19.552063, shape=(), dtype=float32)",0.48583734
"tf.Tensor(16.863005, shape=(), dtype=float32)",0.022732953
"tf.Tensor(9.803778, shape=(), dtype=float32)",0.12947793
"tf.Tensor(10.195862, shape=(), dtype=float32)",0.629034
"tf.Tensor(17.835758, shape=(), dtype=float32)",0.58657277
"tf.Tensor(16.507736, shape=(), dtype=float32)",0.54206586
"tf.Tensor(16.959015, shape=(), dtype=float32)",1.4678248
"tf.Tensor(9.651427, shape=(), dtype=float32)",1.3680294
"tf.Tensor(13.276329, shape=(), dtype=float32)",0.7577407
"tf.Tensor(8.60114, shape=(), dtype=float32)",0.7155078
"tf.Tensor(12.041929, shape=(), dtype=float32)",3.1228304
"tf.Tensor(16.471558, shape=(), dtype=float32)",0.23262699
"tf.Tensor(10.938164, shape=(), dtype=float32)",0.89480764
"tf.Tensor(11.511653, shape=(), dtype=float32)",0.6050085
"tf.Tensor(14.492482, shape=(), dtype=float32)",1.6399959
"tf.Tensor(13.480841, shape=(), dtype=float32)",1.7361834
"tf.Tensor(10.265062, shape=(), dtype=float32)",2.6167836
"tf.Tensor(13.513159, shape=(), dtype=float32)",1.9561865
"tf.Tensor(9.532228, shape=(), dtype=float32)",0.25656176
"tf.Tensor(9.014024, shape=(), dtype=float32)",0.8899622
"tf.Tensor(10.932037, shape=(), dtype=float32)",2.8676019
"tf.Tensor(18.150387, shape=(), dtype=float32)",0.5110365
"tf.Tensor(11.118692, shape=(), dtype=float32)",4.1793656
"tf.Tensor(12.900909, shape=(), dtype=float32)",1.490468
"tf.Tensor(14.997495, shape=(), dtype=float32)",1.9517819
"tf.Tensor(18.32368, shape=(), dtype=float32)",1.7296522
"tf.Tensor(10.566869, shape=(), dtype=float32)",9.156197
"tf.Tensor(16.893663, shape=(), dtype=float32)",2.5705276
"tf.Tensor(17.815914, shape=(), dtype=float32)",4.415376
"tf.Tensor(21.370083, shape=(), dtype=float32)",2.4088447
"tf.Tensor(14.385779, shape=(), dtype=float32)",2.2380905
"tf.Tensor(11.679577, shape=(), dtype=float32)",1.522019
"tf.Tensor(9.93878, shape=(), dtype=float32)",1.4308265
"tf.Tensor(13.608358, shape=(), dtype=float32)",1.4339468
"tf.Tensor(15.132743, shape=(), dtype=float32)",4.2994685
"tf.Tensor(15.845933, shape=(), dtype=float32)",1.9086719
"tf.Tensor(19.129454, shape=(), dtype=float32)",0.8177372
"tf.Tensor(17.990273, shape=(), dtype=float32)",2.6989536
"tf.Tensor(11.954218, shape=(), dtype=float32)",2.6927495
"tf.Tensor(14.863671, shape=(), dtype=float32)",2.0449638
"tf.Tensor(23.961334, shape=(), dtype=float32)",0.7090532
"tf.Tensor(10.579332, shape=(), dtype=float32)",5.0966234
"tf.Tensor(8.892819, shape=(), dtype=float32)",3.7106705
"tf.Tensor(17.900614, shape=(), dtype=float32)",0.7071401
"tf.Tensor(13.435205, shape=(), dtype=float32)",0.8148544
"tf.Tensor(18.396507, shape=(), dtype=float32)",4.5171394
"tf.Tensor(21.563791, shape=(), dtype=float32)",0.32822433
"tf.Tensor(14.157946, shape=(), dtype=float32)",3.625524
"tf.Tensor(13.866724, shape=(), dtype=float32)",6.4552073
"tf.Tensor(31.221384, shape=(), dtype=float32)",4.024129
"tf.Tensor(40.23745, shape=(), dtype=float32)",4.373651
"tf.Tensor(11.610767, shape=(), dtype=float32)",1.4600916
"tf.Tensor(11.336498, shape=(), dtype=float32)",4.1205263
"tf.Tensor(22.124468, shape=(), dtype=float32)",4.187204
"tf.Tensor(29.66328, shape=(), dtype=float32)",4.541375
"tf.Tensor(22.536856, shape=(), dtype=float32)",4.749984
"tf.Tensor(17.330744, shape=(), dtype=float32)",3.884054
"tf.Tensor(10.416094, shape=(), dtype=float32)",8.418883
"tf.Tensor(15.520512, shape=(), dtype=float32)",5.075716
"tf.Tensor(18.060686, shape=(), dtype=float32)",5.431149
"tf.Tensor(12.476205, shape=(), dtype=float32)",6.714628
"tf.Tensor(17.301907, shape=(), dtype=float32)",4.4852486
"tf.Tensor(19.83395, shape=(), dtype=float32)",5.4444103
"tf.Tensor(12.888188, shape=(), dtype=float32)",4.7114196
"tf.Tensor(12.788984, shape=(), dtype=float32)",7.9173446
"tf.Tensor(13.18458, shape=(), dtype=float32)",9.235124
"tf.Tensor(11.906007, shape=(), dtype=float32)",4.507218
"tf.Tensor(12.9943695, shape=(), dtype=float32)",6.0218105
"tf.Tensor(19.72227, shape=(), dtype=float32)",3.6913044
"tf.Tensor(16.310879, shape=(), dtype=float32)",3.2721286
"tf.Tensor(15.468633, shape=(), dtype=float32)",5.7655067
"tf.Tensor(20.87857, shape=(), dtype=float32)",5.6642075
"tf.Tensor(24.877289, shape=(), dtype=float32)",3.4026477
"tf.Tensor(16.61478, shape=(), dtype=float32)",4.584912
"tf.Tensor(20.815472, shape=(), dtype=float32)",3.380625
"tf.Tensor(20.014097, shape=(), dtype=float32)",6.3436947
"tf.Tensor(24.990963, shape=(), dtype=float32)",4.499145
"tf.Tensor(14.971139, shape=(), dtype=float32)",3.369059
"tf.Tensor(27.305918, shape=(), dtype=float32)",4.200812
"tf.Tensor(23.847416, shape=(), dtype=float32)",5.3870587
"tf.Tensor(13.441975, shape=(), dtype=float32)",5.6139216
"tf.Tensor(12.794439, shape=(), dtype=float32)",5.932272
"tf.Tensor(17.38587, shape=(), dtype=float32)",5.6548257
"tf.Tensor(21.783447, shape=(), dtype=float32)",5.340801
"tf.Tensor(33.927998, shape=(), dtype=float32)",4.545945
"tf.Tensor(36.157032, shape=(), dtype=float32)",6.5170035
"tf.Tensor(14.65266, shape=(), dtype=float32)",6.0391355
"tf.Tensor(13.340968, shape=(), dtype=float32)",3.6334505
"tf.Tensor(23.31891, shape=(), dtype=float32)",3.125836
"tf.Tensor(28.394123, shape=(), dtype=float32)",3.8485131
"tf.Tensor(30.205822, shape=(), dtype=float32)",6.5119805
"tf.Tensor(23.4929, shape=(), dtype=float32)",5.9498672
"tf.Tensor(20.443283, shape=(), dtype=float32)",8.064781
"tf.Tensor(23.240992, shape=(), dtype=float32)",7.7833114
"tf.Tensor(25.72704, shape=(), dtype=float32)",1.6461991
"tf.Tensor(16.53839, shape=(), dtype=float32)",3.4408104
"tf.Tensor(22.179909, shape=(), dtype=float32)",10.013948
"tf.Tensor(35.98323, shape=(), dtype=float32)",1.523457
"tf.Tensor(39.67934, shape=(), dtype=float32)",7.556727
"tf.Tensor(30.045176, shape=(), dtype=float32)",1.677949
"tf.Tensor(15.025982, shape=(), dtype=float32)",5.215726
"tf.Tensor(28.151134, shape=(), dtype=float32)",2.654093
"tf.Tensor(20.600119, shape=(), dtype=float32)",5.679942
"tf.Tensor(43.50686, shape=(), dtype=float32)",2.4987018
"tf.Tensor(38.880024, shape=(), dtype=float32)",2.2083688
"tf.Tensor(13.455175, shape=(), dtype=float32)",1.6914427
"tf.Tensor(20.663155, shape=(), dtype=float32)",4.397088
"tf.Tensor(13.094891, shape=(), dtype=float32)",1.1012403
"tf.Tensor(29.42047, shape=(), dtype=float32)",3.0686178
"tf.Tensor(15.191254, shape=(), dtype=float32)",1.5319098
"tf.Tensor(14.013706, shape=(), dtype=float32)",3.9635634
"tf.Tensor(49.622787, shape=(), dtype=float32)",4.302377
"tf.Tensor(21.2817, shape=(), dtype=float32)",1.7794964
"tf.Tensor(27.026323, shape=(), dtype=float32)",5.1183114
"tf.Tensor(56.96122, shape=(), dtype=float32)",2.4869215
"tf.Tensor(47.64618, shape=(), dtype=float32)",3.698031
"tf.Tensor(32.141487, shape=(), dtype=float32)",5.1913004
