fd_score
2860.9792
552.31067
624.86285
488.6148
383.9069
323.72156
246.36392
226.18626
188.35934
161.44514
138.32307
155.15656
139.61407
137.1102
124.89418
99.05283
147.5459
90.459305
120.41981
91.260765
89.745674
98.92434
83.163704
81.48057
84.74995
95.800064
90.09052
85.4471
73.90238
76.36798
76.46896
71.11481
73.13617
79.51032
72.781944
72.11651
83.866776
69.02618
70.03615
85.431725
71.43744
74.87823
68.382675
70.186104
72.63886
72.50568
68.19948
64.362274
72.58653
88.60005
71.90459
70.375374
61.963814
66.042114
69.9838
70.51935
70.60469
76.04744
66.20987
79.42217
73.55315
69.94809
65.01412
