d_loss,gradient_norm
"tf.Tensor(2.9649212, shape=(), dtype=float32)",0.031461317
"tf.Tensor(3.292537, shape=(), dtype=float32)",0.030290343
"tf.Tensor(3.498594, shape=(), dtype=float32)",0.011616635
"tf.Tensor(3.5994043, shape=(), dtype=float32)",0.005623511
"tf.Tensor(3.4979472, shape=(), dtype=float32)",0.0029988086
"tf.Tensor(3.6688995, shape=(), dtype=float32)",0.0032654982
"tf.Tensor(3.7180486, shape=(), dtype=float32)",0.0005893745
"tf.Tensor(3.566196, shape=(), dtype=float32)",0.0012273914
"tf.Tensor(3.6200283, shape=(), dtype=float32)",0.0023064013
"tf.Tensor(4.2452154, shape=(), dtype=float32)",0.001584854
"tf.Tensor(3.627804, shape=(), dtype=float32)",0.00040192483
"tf.Tensor(4.0431566, shape=(), dtype=float32)",0.0005925885
"tf.Tensor(3.7137318, shape=(), dtype=float32)",0.001530527
"tf.Tensor(3.6883495, shape=(), dtype=float32)",0.00012801227
"tf.Tensor(4.540784, shape=(), dtype=float32)",5.0173123e-05
"tf.Tensor(3.574225, shape=(), dtype=float32)",7.082009e-08
"tf.Tensor(5.153027, shape=(), dtype=float32)",4.287236e-08
"tf.Tensor(6.1400895, shape=(), dtype=float32)",1.2005423e-06
"tf.Tensor(3.6693058, shape=(), dtype=float32)",6.8051645e-06
"tf.Tensor(4.507809, shape=(), dtype=float32)",5.121226e-08
"tf.Tensor(3.5850394, shape=(), dtype=float32)",5.526842e-06
"tf.Tensor(3.7399447, shape=(), dtype=float32)",1.562437e-05
"tf.Tensor(4.3312955, shape=(), dtype=float32)",1.8254677e-05
"tf.Tensor(3.6226, shape=(), dtype=float32)",3.954568e-06
"tf.Tensor(6.1850257, shape=(), dtype=float32)",7.891493e-07
"tf.Tensor(4.161802, shape=(), dtype=float32)",3.6490476e-06
"tf.Tensor(13.127517, shape=(), dtype=float32)",1.197754e-05
"tf.Tensor(7.9005485, shape=(), dtype=float32)",0.00015247757
"tf.Tensor(5.880068, shape=(), dtype=float32)",4.905789e-05
"tf.Tensor(10.262582, shape=(), dtype=float32)",6.100047e-08
"tf.Tensor(7.2809706, shape=(), dtype=float32)",3.5107864e-10
"tf.Tensor(4.9954762, shape=(), dtype=float32)",4.7392565e-09
"tf.Tensor(4.32034, shape=(), dtype=float32)",2.706525e-09
"tf.Tensor(4.037531, shape=(), dtype=float32)",6.165881e-10
"tf.Tensor(3.6477654, shape=(), dtype=float32)",2.0166313e-07
"tf.Tensor(8.681898, shape=(), dtype=float32)",1.0546561e-08
"tf.Tensor(6.167471, shape=(), dtype=float32)",6.165995e-07
"tf.Tensor(8.944546, shape=(), dtype=float32)",6.144725e-12
"tf.Tensor(3.5733247, shape=(), dtype=float32)",1.660163e-07
"tf.Tensor(8.2758665, shape=(), dtype=float32)",1.7165133e-08
"tf.Tensor(9.318785, shape=(), dtype=float32)",5.1206314e-07
"tf.Tensor(15.9913225, shape=(), dtype=float32)",9.2349495e-07
"tf.Tensor(15.699922, shape=(), dtype=float32)",1.917521e-08
"tf.Tensor(3.724399, shape=(), dtype=float32)",5.764331e-08
"tf.Tensor(9.6257, shape=(), dtype=float32)",1.3629452e-09
"tf.Tensor(6.170725, shape=(), dtype=float32)",6.5977545e-08
"tf.Tensor(16.91389, shape=(), dtype=float32)",4.0223522e-10
"tf.Tensor(3.790423, shape=(), dtype=float32)",1.4436951e-07
"tf.Tensor(7.452958, shape=(), dtype=float32)",2.2889076e-06
"tf.Tensor(10.42872, shape=(), dtype=float32)",1.8036625e-08
"tf.Tensor(4.419345, shape=(), dtype=float32)",4.95863e-08
"tf.Tensor(3.6494563, shape=(), dtype=float32)",1.6040335e-08
"tf.Tensor(9.812311, shape=(), dtype=float32)",6.641248e-10
"tf.Tensor(3.6972377, shape=(), dtype=float32)",2.457316e-09
"tf.Tensor(10.29895, shape=(), dtype=float32)",4.18351e-11
"tf.Tensor(4.1044054, shape=(), dtype=float32)",5.386698e-10
"tf.Tensor(8.614651, shape=(), dtype=float32)",3.553828e-07
"tf.Tensor(15.689841, shape=(), dtype=float32)",1.8366006e-15
"tf.Tensor(16.458805, shape=(), dtype=float32)",8.8048724e-10
"tf.Tensor(16.881218, shape=(), dtype=float32)",1.6469721e-10
"tf.Tensor(4.5600195, shape=(), dtype=float32)",8.1507645e-09
"tf.Tensor(3.7497675, shape=(), dtype=float32)",4.0584467e-07
"tf.Tensor(5.163532, shape=(), dtype=float32)",3.0369257e-08
"tf.Tensor(9.456961, shape=(), dtype=float32)",1.8718762e-05
"tf.Tensor(22.256569, shape=(), dtype=float32)",5.195954e-07
"tf.Tensor(3.7400525, shape=(), dtype=float32)",1.04411875e-07
"tf.Tensor(3.690353, shape=(), dtype=float32)",3.9571026e-09
"tf.Tensor(12.441927, shape=(), dtype=float32)",1.7128823e-08
"tf.Tensor(11.553133, shape=(), dtype=float32)",6.8430427e-07
"tf.Tensor(5.936287, shape=(), dtype=float32)",1.761592e-05
"tf.Tensor(12.113163, shape=(), dtype=float32)",5.328376e-05
"tf.Tensor(14.254582, shape=(), dtype=float32)",1.6547963e-06
"tf.Tensor(3.6046252, shape=(), dtype=float32)",2.5674638e-06
"tf.Tensor(3.678482, shape=(), dtype=float32)",0.007421649
"tf.Tensor(7.7865696, shape=(), dtype=float32)",9.450654e-09
"tf.Tensor(9.870024, shape=(), dtype=float32)",6.027607e-09
"tf.Tensor(3.7552967, shape=(), dtype=float32)",0.0014831644
"tf.Tensor(4.8104496, shape=(), dtype=float32)",7.775559e-08
"tf.Tensor(4.4615273, shape=(), dtype=float32)",6.6792625e-09
"tf.Tensor(5.777669, shape=(), dtype=float32)",1.9639562e-07
"tf.Tensor(8.814002, shape=(), dtype=float32)",0.015296519
"tf.Tensor(4.5923543, shape=(), dtype=float32)",1.9358454e-06
"tf.Tensor(28.094574, shape=(), dtype=float32)",0.43412155
"tf.Tensor(15.252297, shape=(), dtype=float32)",8.00292e-07
"tf.Tensor(14.718168, shape=(), dtype=float32)",1.8330773e-08
"tf.Tensor(14.549661, shape=(), dtype=float32)",1.7587673e-10
"tf.Tensor(3.718467, shape=(), dtype=float32)",1.5060092e-09
"tf.Tensor(3.7228484, shape=(), dtype=float32)",9.650478e-11
"tf.Tensor(5.547816, shape=(), dtype=float32)",0.010143556
"tf.Tensor(3.9440355, shape=(), dtype=float32)",2.3609277e-06
"tf.Tensor(13.935065, shape=(), dtype=float32)",3.0376043e-08
"tf.Tensor(21.339476, shape=(), dtype=float32)",5.6143958e-11
"tf.Tensor(21.022945, shape=(), dtype=float32)",2.6108058e-09
"tf.Tensor(3.756028, shape=(), dtype=float32)",3.4207287e-07
"tf.Tensor(3.7734303, shape=(), dtype=float32)",7.548143e-09
"tf.Tensor(8.806814, shape=(), dtype=float32)",2.8503395e-08
