fd_score
2712.6252
2611.4473
2496.4443
2257.8044
1990.3701
2012.7539
2057.9976
2162.9128
1698.0278
1079.8658
795.51294
842.9857
709.67346
539.30945
348.59998
317.45056
274.3352
286.1306
318.00464
315.20847
289.52365
290.65994
289.45483
303.32428
289.17197
316.74557
341.4491
