fd_score
248.6139
37.962646
32.149
29.455265
22.225948
16.483952
17.289
12.563662
11.834911
8.872077
8.288303
6.778716
6.2128086
4.7264605
5.6317387
5.357003
5.670583
4.164489
3.7758908
4.8566523
3.69003
3.7336817
3.4646723
3.3375258
2.4435596
1.9584405
2.551015
3.0604396
2.017979
2.045541
2.1382306
2.5602987
2.3136675
2.2406158
2.5373664
2.0541103
